gene,AC-like,Astrocyte,B_cell,CD4_CD8,DC,Endothelial,MES-like,Mast,Mono,Mural_cell,NK,NPC-like,Neuron,Neutrophil,OPC,OPC-like,Oligodendrocyte,Plasma_B,RG,TAM-BDM,TAM-MG
ACOT11,0.207432049294976,3.5217932752179326,0.0033872788859616,0.0048359409485506,0.0600613765892152,0.0214813541845677,0.1560940435302377,0.0747549019607843,0.1078550880101418,0.0495532087733549,0.0057124722310377,0.09279498928076,0.3886511333016326,0.001954270080125,0.2150313971742543,0.0808220798756063,0.072534179197366,0.0064808813998703,0.0019925280199252,0.0994610302054659,0.0629741882097245
ACOT12,0.0532113559898688,0.0199252801992528,0.0,0.0004904605424493,0.0007672073651907,0.0010311050008592,0.025645647925008,0.0,0.0005363498951679,0.00178716490658,0.0003173595683909,0.0240657446719071,0.0946267237280076,0.0,0.0331632653061224,0.024388594993831,0.0067856497560779,0.0,0.0002490660024906,0.0011391946454116,0.0007676739479377
ACOT13,0.85720334177598,3.61145703611457,0.062852841550621,0.1553975182696552,0.2524112231477422,0.3607148994672624,0.6917398812121672,0.1139705882352941,0.3907552781705593,0.4761982128350934,0.1307521421770866,0.891966875446635,0.2688223173244571,0.0316591752980261,0.2609497645211931,0.7400070985515574,0.4239826544337596,0.373298768632534,0.2,0.3240878038941781,0.2278147213941756
ACOT7,0.8641968774808151,1.6077210460772104,0.0109145652992096,0.1030948060228554,0.2449583516001753,0.499054820415879,0.4972295489477978,0.616421568627451,0.0407382124920766,0.3082047116165718,0.1624880990161853,4.248413132119888,1.4601363132033602,0.0017588430721125,1.0432888540031398,1.5255885882333058,1.274477525044669,0.069345430978613,0.0381070983810709,0.0920357221560285,0.046319651456088
ACOT8,1.0208823195856802,2.0311332503113326,0.0440346255175009,0.1000049046054245,0.1319596668128014,0.1630864409692387,0.6150116700506651,0.142156862745098,0.1334779852747574,0.1896019496344435,0.1158362424627102,1.3159023077893144,0.3930892375970835,0.0074262263044752,0.2687990580847724,0.7480183210235435,0.4305474694344622,0.1445236552171095,0.1275217932752179,0.1183716613192994,0.1053358324277439
ACOT9,1.2387555286734964,2.240348692403487,0.0583364697026721,0.1438716955220952,0.6178211310828584,0.5447671421206393,0.6017856126302207,0.1090686274509804,0.7017163196645375,0.6859463850528026,0.0929863535385591,0.733700449787717,0.2713583769218576,0.0465116279069767,0.4226844583987441,0.59130089407947,0.1211981289273453,0.1885936487362281,0.0408468244084682,0.6533822875775492,0.3251049320558707
ACOX1,0.8494159452614071,4.5803237858032375,0.030109145652992,0.0634459757712492,0.1747040771591407,0.4432032995360027,0.4875614338032979,0.1446078431372549,0.3006972548637183,0.3301380991064175,0.0422088225960012,0.854197318088192,0.3453796164209859,0.041625952706664,0.8160125588697017,0.6047458887555563,0.3394230190118648,0.1160077770576798,0.0515566625155666,0.2290192094362667,0.1510772359749957
ACOX2,0.3110497864136393,4.518057285180573,0.0007527286413248,0.0018637500613075,0.0086584831214379,0.0185598900154665,0.2207632023378052,0.0036764705882352,0.0462479886878931,0.1538586515028432,0.0,0.0808987347093194,0.0217150103027421,0.000390854016025,0.0292778649921507,0.0676306048980005,0.0080504306277729,0.0032404406999351,0.0009962640099626,0.0153287043435064,0.0016848947688503
ACOX3,0.4705024004838771,2.1818181818181817,0.0180654873917952,0.0560302123694148,0.0767207365190705,0.146073208455061,0.302946924989089,0.0330882352941176,0.0815251840655322,0.1233143785540211,0.0304665185655347,0.6788011265711043,0.4807417974322396,0.0031268321282001,0.304905808477237,0.3873104940253857,0.2633956355021983,0.0531432274789371,0.0069738480697384,0.1022959440935559,0.0782778182108212
ACP3,0.0076664272483272,0.0112079701120797,0.001881821603312,0.0020501250674383,0.1170539237176677,0.0061866300051555,0.0130457883451298,0.0036764705882352,0.115607781949388,0.0089358245329,0.0003173595683909,0.0066837614023288,0.0137898240608654,0.0060582372483877,0.0041208791208791,0.0043689894704818,0.0064443596795888,0.0051847051198963,0.0,0.1062663175626463,0.0940251039350767
ACP5,0.0097531470910671,0.0024906600249066,0.2213022205494919,0.2096915003187993,0.4047566856641824,0.0512115483760096,0.0575532742556784,0.3088235294117647,1.801818713735433,0.0870836718115353,0.3878133925737861,0.0083021564588675,0.0006340148993501,0.014657025600938,0.0024332810047095,0.0113576824919296,0.0083716448174098,0.2521062864549578,0.0002490660024906,0.3734167995727086,0.0622763028025084
ACSBG1,1.4122708199448075,25.62889165628892,0.0015054572826496,0.0124773161999117,0.0061376589215256,0.0096236466746863,0.4900092980891478,0.0036764705882352,0.0027792676385976,0.021608448415922,0.0003173595683909,0.0560343015679515,0.0481851323506102,0.0,0.0480376766091051,0.2768097081143205,0.0956415249643653,0.0110174983797796,0.0032378580323785,0.0061367108275782,0.0068891259483764
ACSF3,0.4550032132461346,0.3960149439601494,0.0583364697026721,0.1030948060228554,0.1613327487943884,0.1713352809761127,0.3101861515398774,0.0857843137254902,0.1953288800039007,0.149471974004874,0.1672484925420501,0.5636638782630627,0.3869075923284197,0.0097713504006253,0.312480376766091,0.3105531799820846,0.2093312722089498,0.2073882047958522,0.0114570361145703,0.1860211479346961,0.152208807313839
ACSL1,0.2219937247193135,0.6712328767123288,0.074143771170493,0.1169846485850213,2.0003288031565103,0.2148135418456779,0.164244103303668,0.1078431372549019,4.120191135599005,0.3686433793663688,0.0542684861948587,0.7431796208331581,0.3504517356157869,1.2718389681453977,0.2419544740973312,0.3465360758530937,1.5447591897372066,0.1432274789371354,0.0049813200498132,5.76731669237636,1.7346839077594889
ACSL3,5.3999470759460175,17.902864259028643,0.0858110651110274,0.1955956643288047,0.6909250328803157,1.3407802027839837,2.110134917171104,0.7316176470588235,1.6272368228582574,1.538911454102356,0.1586797841954935,2.335848501408214,1.262799175780631,0.109048270470979,3.276883830455259,2.5983064884141496,1.8021521350705667,0.321451717433571,0.0772104607721046,1.091060870344709,0.5108022691245526
ACSL4,0.3126526291913961,0.6201743462017435,0.070380127963869,0.2098386384815341,0.8442569048662867,0.5696855129747379,0.4635666710943281,2.1029411764705883,1.1339655760885463,0.5192526401299756,0.0552205649000317,0.7215519778048678,0.7720716436836266,0.1719757670510064,0.7631475667189953,0.3548768739331046,0.5091244905743711,0.4102397926117952,0.0092154420921544,0.9320106225231856,0.5377506156346271
ACSL5,0.0157033228745321,0.0323785803237858,0.0417764395935265,0.1699936240129481,0.4245944761069706,0.7965286131637739,0.0237955179415169,0.0723039215686274,0.3289775220634843,0.1054427294882209,0.1018724214535068,0.0120433813947622,0.0351878269139324,0.0127027555208129,0.0114599686028257,0.0163942738350769,0.0179076910722531,0.1166558651976668,0.0,0.2320520817381495,0.1388094074952892
ACSM2A,0.0015499187237742,0.0062266500622665,0.0,7.84736867918976e-05,0.0002192021043402,0.0001718508334765,0.0005787586102203,0.0,4.875908137890682e-05,0.0003249390739236,0.0,0.0006305435285215,0.0080836899667142,0.0,0.0012951334379905,0.0005323913668092,0.0012246290979904,0.0019442644199611,0.0,0.0007021921093029,0.0002891239544181
ACSM3,0.0097985105659093,0.0610211706102117,0.0191945803537824,0.0072391976065525,0.116396317404647,0.0054992266712493,0.0116320992808212,0.0269607843137254,0.0487834609195962,0.0183590576766856,0.0085687083465566,0.0080919752826936,0.087335552385481,0.0001954270080125,0.0143249607535321,0.0156421653962512,0.0217421854610427,0.0116655865197666,0.0004981320049813,0.0142866213727855,0.0135688862745879
ACSS1,0.6014365100366688,14.424657534246576,0.062852841550621,0.0769238314777576,0.1008329679964927,0.1660079051383399,0.2259530541376496,0.0490196078431372,0.1038812228777609,0.1192526401299756,0.0983814662012059,0.274517634200681,0.0786178475194167,0.0068399452804377,0.5443092621664051,0.290339209356567,0.2648210234687117,0.3843162670123137,0.012453300124533,0.1318477737148577,0.1501001964048931
ACSS2,0.6368351415718444,0.7434620174346201,0.0109145652992096,0.0258276521653832,0.1307540552389303,0.1498539267915449,0.3638399210611207,0.0526960784313725,0.2503291237993076,0.0904955320877335,0.0031735956839098,0.3198957501366177,0.3363449041052465,0.0439710768028141,0.4672291993720565,0.299203948146771,0.7062094718034169,0.1127673363577446,0.0087173100871731,0.1438448006035864,0.1111133266203403
ACSS3,1.7169999621971044,7.7658779576587795,0.0030109145652992,0.0099857766442689,0.0078912757562472,0.0615225983846021,1.22909353118655,0.0110294117647058,0.0094592617875079,0.3946385052802599,0.0301491589971437,0.2222876119214763,0.2074813758123316,0.0048856752003126,0.47649136577708,0.6536329372792266,0.0370801630162012,0.0168502916396629,0.0209215442092154,0.0108914478230177,0.0117145050496994
ACTA2,0.2403659320303935,0.2851805728518057,0.0191945803537824,0.146353425866889,0.0276194651468654,1.4849630520708026,0.4580732082202698,0.0183823529411764,0.0390072651031254,15.8927701056052,0.0406220247540463,0.1602211105973349,0.0627674750356633,0.0044948211842876,0.0909733124018838,0.2142748491557794,0.0231274216538515,0.0375891121192482,0.0022415940224159,0.076845215195736,0.0783077275854162
ACTG2,0.0110082032283672,0.0,0.0030109145652992,0.0056501054490166,0.0004384042086804,0.0842069084035057,0.0141463784891553,0.0012254901960784,0.0005851089765468,1.5343623070674248,0.0003173595683909,0.0920593551641515,0.0091932160405769,0.0,0.0024725274725274,0.0127520408335727,0.0023689546485716,0.0032404406999351,0.0,0.0011989556759906,0.0005932025961337
ACTL6A,2.720583676709636,1.311332503113325,0.0564546480993601,0.2190396782578841,0.1820473476545374,0.316549235263791,1.239321429249132,0.1017156862745098,0.1848700570481252,0.6987814784727864,0.4236750238019676,3.627622010172769,0.098906324298621,0.0060582372483877,0.375,2.2826660131492216,0.6152456284756379,0.2767336357744653,0.3653798256537982,0.2663138275819566,0.191220601577221
ACTN1,1.7405965296941746,3.8941469489414695,0.0184418517124576,0.0627397125901221,0.7263261727312582,1.8788451623990376,3.252765707129168,0.1004901960784313,1.294114778877566,3.512591389114541,0.0755315772770549,0.6721594014040102,1.3571088920589631,0.4256400234512409,0.4535714285714285,0.9650227322662972,0.0579189335688904,0.0784186649384316,0.0386052303860523,0.4629201480579533,0.1103655922554659
ACTN4,2.624050202245492,0.9190535491905356,0.144523899134362,0.7129040168718427,0.8514905743095134,4.996047430830039,1.848659367350424,1.0723039215686274,0.8836852113706177,1.8766856214459788,0.9098698825769596,1.6139392156038506,1.1378982406086544,0.0865741645495407,1.877708006279435,1.796060303885612,2.5379735399811287,0.5275437459494491,0.0824408468244084,0.5289523517833065,0.2471112529037017
ACTR10,2.622900994216157,7.617683686176837,0.0978547233722243,0.2869488449654225,0.4019070583077597,0.7820931431517443,1.597430691284465,0.1948529411764706,0.4438539177921888,1.2326563769293255,0.2780069819105046,3.084387742233805,0.9954033919797116,0.0341997264021887,1.4462715855572998,1.92557506718272,1.3559053221176045,0.373298768632534,0.3173100871731009,0.4218045590196203,0.2742938895147702
ACTR1A,1.487203719804937,7.970112079701121,0.066616484757245,0.2008043552896169,0.4578035949145111,0.6538924213782437,0.6826030854475417,0.1850490196078431,0.4762055682870935,0.6718115353371243,0.1758172008886067,3.75490773046366,0.590743382469488,0.0226695329294508,1.486342229199372,1.5349941690469349,1.3091686575254462,0.3810758263123784,0.1623910336239103,0.4857862123832325,0.3416398313111273
ACTR1B,0.6906362227346615,1.5342465753424657,0.0658637561159202,0.1935749668939133,0.2794826830337571,0.4418284928681904,0.618228049868119,0.096813725490196,0.2013993856355746,0.3649065800162469,0.1745477626150428,1.083000546471058,0.4078300840069742,0.0044948211842876,0.5594191522762951,0.6501428160968107,0.7753307502358917,0.118600129617628,0.0540473225404732,0.2088050408429293,0.1309482268725761
ACTR2,1.919517635050845,2.190535491905355,0.5773428678961234,1.0360684682917258,3.4892590968873303,2.7384430314487025,1.2265602762860774,0.9595588235294118,4.638207616168511,2.76604386677498,0.9079657251666138,2.3736390768842743,1.0678395942304644,0.561657221027946,0.8767660910518054,1.987535281491372,1.4485555399409769,0.8703823720025924,0.1026151930261519,3.25775679501593,2.0325713089339303
ACTR3,4.157048349903603,3.514321295143213,0.6831012420022582,1.5467556035116974,3.694651468654099,2.700979549750816,2.93652630979715,1.3700980392156863,3.2498415329855184,2.8094232331437854,1.56267851475722,6.246017066711505,0.6917102551909969,0.5948798123900723,1.5549058084772371,3.6979143779471664,1.8672983879062857,1.0635126377187298,0.3785803237858032,2.407921324603243,1.6479068422679282
ACTR3B,0.6227271008959286,1.0585305105853051,0.0116672939405344,0.0293001128059247,0.025098640946953,0.1639456951366214,0.4660714624565931,0.017156862745098,0.0234774976839436,0.1213647441104792,0.0136464614408124,0.739690613308672,1.3547313361864004,0.001172562048075,0.6317503924646782,0.607247283113898,0.1978478649294332,0.0077770576798444,0.0097135740971357,0.0288010816746534,0.0292164740835269
ACVR1,0.2357161758590708,1.1556662515566625,0.0146782085058336,0.0677424101231056,0.0732135028496273,0.8513490290427909,0.2641036831818441,0.0943627450980392,0.1401092203422887,0.494557270511779,0.0123770231672484,0.4158434570599857,0.6375019812965604,0.0029314051201876,0.4240188383045526,0.1961228387445704,0.2083274778663347,0.118600129617628,0.0072229140722291,0.1519685656979154,0.0843893004197282
ACVR1B,0.2055267833516047,0.5155666251556662,0.0067745577719232,0.0259159350630241,0.0548005260850504,0.1065475167554562,0.1807150040797738,0.1348039215686274,0.2147106148520162,0.1304630381803412,0.0650587115201523,0.3699398881836143,0.630844824853384,0.026968927105726,0.3297488226059654,0.2199367890885122,0.1211379012667884,0.0246273493195074,0.046824408468244,0.1291846727896822,0.0775051593671176
ACVR1C,0.011106490757192,0.3038605230386052,0.0045163718479488,0.0147432439060277,0.0040552389302937,0.0084206908403505,0.0124670297349095,0.0,0.0009995611682675,0.0103980503655564,0.0022215169787369,0.0356257093614695,0.2299889047392613,0.0001954270080125,0.0218995290423861,0.0120337350212111,0.2030274437373271,0.0116655865197666,0.0,0.0017965659817803,0.0027516624627379
ACVR2A,0.4402903262389899,0.7932752179327521,0.00940910801656,0.0571778900387463,0.0591845681718544,0.2923182677435985,0.4467542078597317,0.0183823529411764,0.0648008191525671,0.209910641754671,0.023484608060933,1.3372356971709614,1.0800443810429543,0.0013679890560875,1.2841836734693877,0.7074889718931161,0.2898155025998273,0.0317563188593648,0.1068493150684931,0.1125897816107838,0.0818868827452818
ACVR2B,0.1486334253203795,0.5429638854296388,0.0101618366578848,0.0155181715630977,0.0246602367382726,0.0957209142464341,0.1077534678077382,0.0159313725490196,0.0341313569652347,0.0807473598700243,0.02253252935576,0.3461473790407331,0.3230305912188936,0.0005862810240375,0.3715070643642072,0.229164906113205,0.1477585272329405,0.0751782242384964,0.0273972602739726,0.03663351174491,0.0342861130773755
ACVRL1,0.0037046837787774,0.0012453300124533,0.0022581859239744,0.0011771053018784,0.0188513809732573,2.262072521051727,0.0094309189927702,0.017156862745098,0.1281632454044566,0.2464662875710804,0.0009520787051729,0.0159317331539787,0.0020605484228879,0.0021496970881375,0.0098508634222919,0.0123802119424679,0.0021681957800485,0.0032404406999351,0.0002490660024906,0.0309823592907859,0.0071882196943261
ACY1,0.3156768608475409,0.1967621419676214,0.0045163718479488,0.0151944676050811,0.0088776852257781,0.0151228733459357,0.1962371202489611,0.0134803921568627,0.034521429616266,0.054914703493095,0.0095207870517296,0.4169994535289419,0.0019020446980504,0.0001954270080125,0.0194662480376766,0.2146804806733483,0.0922888518600309,0.0123136746597537,0.0052303860523038,0.0664169153597053,0.0333240281945704
ADA,0.5409896798094734,1.7484433374844337,0.0327436958976289,0.2453676001765658,0.3895221394125384,0.7368963739474137,0.2220155980189377,0.0232843137254901,0.2095177726851626,0.8437043054427295,0.1783560774357347,0.119845306654336,0.0152163575844032,0.0017588430721125,0.0100470957613814,0.2407592069903831,0.75778442512698,0.2650680492546986,0.0087173100871731,0.0694946084345224,0.0166994008155289
ADA2,0.2297962423921672,0.1444582814445828,0.083552879187053,0.1940458090146647,1.0025208241999124,0.1000171850833476,0.1594717167308677,0.0563725490196078,1.2906041250182847,0.1987002437043054,0.2294509679466836,0.2144688721678086,0.1157077191313995,0.0257963650576509,0.5733516483516483,0.1967988912738519,0.1303326574451426,1.154244977316915,0.0064757160647571,0.882662951522599,0.7457453914638645
ADAM10,1.4815181642913846,2.090909090909091,0.1114038389160707,0.386973367992545,0.5872424375274002,2.239731912699777,0.9544298753297028,0.3137254901960784,1.148617680042908,0.8593013809910641,0.2224690574420818,1.2169069738114255,1.4487240450150578,0.0982997850302911,1.1326530612244898,0.9786113881048556,2.068940595450804,0.4147764095917045,0.0378580323785803,1.002255978904356,0.8157333280161112
ADAM12,0.4667069897554152,0.4420921544209215,0.0067745577719232,0.0285546127814017,0.0357299430074528,0.2460903935384086,0.6707337900149908,0.2254901960784313,0.0203325369350041,2.4011372867587326,0.0066645509362107,0.1373954348648535,0.3250911396417816,0.000390854016025,0.4580455259026688,0.2627393648486487,0.458814318122503,0.0084251458198314,0.0047322540473225,0.028390224589423,0.0123774961865547
ADAM15,0.688851926057536,1.423412204234122,0.0124200225818592,0.0455245475501495,0.1964050854888206,1.0586011342155008,0.5916431051822615,0.0575980392156862,0.2711004924667219,0.1632818846466287,0.02253252935576,0.5266299550212283,0.2951339356474877,0.0066445182724252,0.3052590266875981,0.4895549884226004,0.7069121278432475,0.0868438107582631,0.0067247820672478,0.1964270373842596,0.1083068303041783
ADAM17,1.389936869164178,1.3922789539227896,0.1245765901392548,0.2177056255824219,0.6771153003068829,0.7716102423096752,1.1083132507258202,0.1397058823529411,1.0235750158467014,0.873923639317628,0.1059980958425896,1.519546849384169,0.9649706768109052,0.1254641391440297,0.8418367346938775,1.1637737252184497,0.663226998052639,0.2994167206740116,0.0714819427148194,1.2838686303145297,0.7852457055122978
ADAM19,1.1007673987827469,0.1033623910336239,0.1494166353029732,0.3314238069547305,0.9763261727312582,0.1814744801512287,0.2272054498187821,0.0698529411764705,0.3664976351845531,0.246791226645004,0.0577594414471596,0.2067552230022279,0.6929782849896973,0.0304866132499511,0.2906200941915227,0.2441310189801747,0.6030394892694385,0.3272845106934543,0.0064757160647571,0.0633392222848883,0.0113256831799647
ADAM22,0.7952973197746948,1.1133250311332503,0.0067745577719232,0.0353425866889008,0.0116177115300306,0.0379790341983158,0.359456536177157,0.0159313725490196,0.0103125457116387,0.5442729488220959,0.0387178673437004,1.0969355584513851,3.0914566492312567,0.0005862810240375,2.087441130298273,0.9155103351530414,0.5435947882997731,0.0129617627997407,0.0814445828144458,0.0131324864697291,0.0138231159586453
ADAM28,0.0317846747060824,0.0261519302615193,0.4490026345502446,0.0718230418362842,1.890070144673389,0.162227186801856,0.0511205146207707,0.1691176470588235,1.256960358866839,0.1660438667749797,0.1837511900983814,0.1125730379587204,0.0909811380567443,0.0375219855384014,0.0604788069073783,0.0525546334950225,0.0956013731906607,0.5249513933895009,0.0014943960149439,2.867446299111428,2.8419289552655456
