gene,AC-like,AC-like_Prolif,Astrocyte,B_cell,CD4_INF,CD4_rest,CD8_EM,CD8_NK_sig,CD8_cytotoxic,DC1,DC2,DC3,Endo_arterial,Endo_capilar,MES-like_hypoxia_independent,MES-like_hypoxia_MHC,Mast,Mono_anti-infl,Mono_hypoxia,Mono_naive,NK,NPC-like_OPC,NPC-like_Prolif,NPC-like_neural,Neuron,OPC,OPC-like,OPC-like_Prolif,Oligodendrocyte,Pericyte,Perivascular_fibroblast,Plasma_B,Prolif_T,RG,Reg_T,SMC,SMC_COL,SMC_prolif,Scavenging_endothelial,Scavenging_pericyte,Stress_sig,TAM-BDM_INF,TAM-BDM_MHC,TAM-BDM_anti-infl,TAM-BDM_hypoxia_MES,TAM-MG_aging_sig,TAM-MG_pro-infl_I,TAM-MG_pro-infl_II,TAM-MG_prolif,Tip-like,VLMC,cDC1,cDC2,pDC
AP1S3,0.4211254416209083,0.2716912716912717,0.9479768786127168,0.0464,0.0122466216216216,0.0180541624874623,0.0650775234679886,0.0135440180586907,0.0237622889388528,0.2072727272727272,0.1639344262295081,0.0913404507710557,0.013215859030837,0.007380073800738,0.0377231714340564,0.3774671414128093,0.0911528150134048,0.030437878248487,0.0219985085756897,0.0410819949281487,0.0445962233828846,0.4176606729570945,0.2008032128514056,1.4615037593984963,0.7272727272727273,3.649193548387097,0.7292378956656005,0.9287469287469288,0.1317202147263841,0.0876923076923077,0.0,0.0524475524475524,0.0313588850174216,0.0024937655860349,0.0679522497704315,0.0114942528735632,0.0136986301369863,0.0108695652173913,0.0314960629921259,0.0333333333333333,0.032051282051282,0.0226894749346638,0.0966529443350635,0.071766304347826,0.1215025655920224,0.0532155091871691,0.043874021481886,0.0233112786582551,0.0112871287128712,0.0457142857142857,0.0,0.1594202898550724,0.3255060728744939,0.1206896551724138
AP2A1,1.498616609202741,1.5534835534835534,3.4566473988439306,0.0448,0.066089527027027,0.0609327983951855,0.1157050943993249,0.0997742663656885,0.0985760260988405,0.2145454545454545,0.3114754098360656,0.1459074733096085,0.2202643171806167,0.1586715867158671,0.3110001919754271,1.3447184491626003,0.1474530831099195,0.370060519757921,0.2740492170022371,0.2106508875739645,0.1723583768581759,1.4937689157913476,0.8029766123316796,1.7479699248120302,18.045454545454547,25.905241935483872,1.720028675416345,1.4548525798525798,0.763079881419758,1.043076923076923,3.692307692307693,0.1328671328671328,0.1858304297328687,0.0256501603135019,0.1267217630853994,0.7816091954022989,0.5068493150684932,3.5217391304347827,0.1259842519685039,0.2111111111111111,0.1414027149321267,0.2264195770966975,0.4005727581886522,0.3507065217391304,0.4660664149482041,0.2069448769853628,0.3073912251957036,0.1300200030773965,0.052079207920792,0.3485714285714286,0.2409638554216867,0.4130434782608695,0.3263157894736842,0.2126436781609195
AP2A2,1.0915379049078449,1.691012691012691,3.346820809248555,0.0408,0.0855152027027027,0.0624373119358074,0.1033646239848117,0.0505643340857787,0.0697879469206013,0.2181818181818181,0.180327868852459,0.1803084223013048,0.4273127753303964,1.1992619926199262,0.265214052601267,1.0668161237856608,0.0857908847184986,1.6361694553221786,0.8452647278150633,0.2448013524936602,0.105664925672961,0.8079935908848139,0.920623671155209,1.5315789473684212,21.545454545454547,8.868951612903226,2.083379287526194,1.1167076167076166,0.5477125230350132,1.553846153846154,5.333333333333333,0.187062937062937,0.1215640727835849,0.0541503384396152,0.2433425160697888,0.4080459770114942,1.082191780821918,0.3043478260869565,0.7244094488188977,0.8222222222222222,0.0763574660633484,0.6969588976003801,0.5813495614820118,1.317391304347826,1.24184335366444,0.6396761133603239,0.6124158019297288,0.3913679027542699,0.1588118811881188,0.92,0.1204819277108433,0.2681159420289855,0.305668016194332,0.0919540229885057
AP2B1,6.582003149874431,6.222222222222222,52.39306358381503,0.14,0.2316300675675675,0.2156469408224674,0.5647083640966143,0.1959367945823927,0.4029449367367632,0.5309090909090909,0.3934426229508196,0.3345195729537366,0.5947136563876652,1.4428044280442804,1.1128815511614514,5.613169809661963,0.2386058981233244,0.7831968672125311,0.6853094705443699,0.3705832628909552,0.4094013660104459,8.674737404308349,4.043940467753367,13.405263157894735,184.5,100.0141129032258,11.036230285651262,6.396805896805897,4.222177710119381,1.807692307692308,9.923076923076923,0.3846153846153846,0.6101432442895858,0.5536159600997507,0.8096112641567187,0.8390804597701149,1.082191780821918,2.4456521739130435,1.937007874015748,2.261111111111111,0.5657993966817496,0.7350914706581135,0.7059244675138715,1.1333967391304347,1.2054409913834834,0.7369978199937715,0.5115601674858912,0.3001230958609017,0.1219801980198019,21.502857142857145,0.2289156626506024,0.3985507246376811,0.6234817813765182,0.2701149425287356
AP2M1,16.040203464861875,15.336441336441336,42.63583815028902,0.3264,0.5872043918918919,0.7036108324974925,1.2574622930070667,0.4406320541760722,0.7386589075519111,1.9381818181818184,1.836065573770492,1.6548042704626331,3.1806167400881056,2.5166051660516606,3.591092340180457,16.647149325245067,3.0536193029490617,4.785866856532574,3.919835943325876,1.4936601859678782,0.9176376054640418,21.05216307637529,7.064729506260336,30.835338345864663,294.0,128.6108870967742,24.98637917723613,18.75399262899263,6.750100152231392,10.18923076923077,58.71794871794872,1.7744755244755244,1.2229965156794425,1.0181688635553972,2.787878787878788,8.775862068965518,8.013698630136986,13.054347826086955,1.1732283464566928,1.5722222222222222,1.0910633484162895,2.9720836303159897,3.246465008054412,3.8159510869565216,5.1922741794946266,3.100046714419184,2.161660294920808,1.4547622711186337,0.7043564356435643,15.72,2.0120481927710845,2.065217391304348,2.503643724696356,0.9310344827586208
AP2S1,8.047439662878304,15.036519036519037,4.890173410404624,0.3424,0.6256334459459459,0.5609327983951855,0.5649193123088282,0.4311512415349887,0.4794339373098796,4.92,2.80327868852459,2.4258600237247925,3.9251101321585904,2.745387453874539,1.484929928969092,6.093762363180799,0.7345844504021448,5.316126735493058,6.884787472035794,2.586644125105664,0.8336681398151868,7.127203133345202,5.421214268840066,10.003458646616542,68.36363636363636,12.566532258064516,10.25361199955884,7.099201474201474,3.2321128114734394,6.412307692307692,13.666666666666666,2.241258741258741,1.734804490902052,0.7955112219451371,2.3247627793082337,13.775862068965518,7.643835616438356,21.543478260869566,0.7559055118110236,1.261111111111111,0.7243589743589743,4.192563554288429,4.089314480042957,3.443288043478261,7.328783038048214,2.790057614450327,2.4001456399053342,0.9766117864286812,1.5144554455445545,9.868571428571428,2.1927710843373496,5.420289855072464,3.9651821862348178,1.735632183908046
AP3B1,2.461328906482782,3.253820253820254,5.497109826589595,0.1408,0.0840371621621621,0.1649949849548646,0.2373167387406391,0.1268623024830699,0.2008552660582815,0.3127272727272727,0.4918032786885246,0.5219454329774614,0.2511013215859031,0.2140221402214022,0.3740641197926665,2.324453822146028,0.1152815013404825,1.0263438946244214,0.7106636838180462,0.3866441251056636,0.1506629168340699,1.348406622752359,0.6808410111032365,3.377894736842105,15.045454545454543,15.022177419354838,2.637697143487372,3.3912776412776413,1.7463344283310631,2.5123076923076924,7.948717948717949,0.479020979020979,0.2620983352690669,0.0338439615247595,0.2644628099173554,0.3505747126436782,2.712328767123288,1.9782608695652173,1.2283464566929134,2.1555555555555554,0.2886500754147812,0.424447612259444,0.7356362985502058,1.162228260869565,1.1530641882079582,0.8922843350981002,0.6111414527580558,0.3543622095707032,0.1037623762376237,0.3942857142857143,0.0963855421686747,0.6086956521739131,0.522672064777328,0.3850574712643678
AP3B2,0.6349550930064275,0.3177933177933178,5.473988439306359,0.0024,0.0,0.0,0.0464086066870583,0.001805869074492,0.0007494599479786,0.0,0.0,0.0011862396204033,0.0,0.003690036900369,0.0868688807832597,0.3263879730977185,0.002680965147453,0.0103239587041651,0.0096942580164056,0.0067624683009298,0.0638810767376456,1.1305857219156132,0.3092369477911647,2.5102255639097746,56.90909090909091,25.328629032258064,1.2677291276056026,2.0402334152334154,0.1523115135005208,0.0046153846153846,0.0,0.0,0.0003871467286101,0.1425008906305664,0.0036730945821854,0.0,0.0,0.0108695652173913,0.0393700787401574,0.0777777777777777,0.0005656108597285,0.000831551437396,0.0010739216037229,0.008125,0.0050343692516216,0.0022578635938959,0.0016384489350081,0.0011540236959532,0.0542574257425742,0.0114285714285714,0.0,0.0072463768115942,0.0052631578947368,0.0
AP3D1,2.8763461456604094,3.8648018648018647,13.832369942196532,0.0616,0.1361908783783783,0.1278836509528585,0.2943782301444995,0.1056433408577878,0.1579156196270334,0.6727272727272727,0.2131147540983606,0.701067615658363,1.145374449339207,0.2730627306273063,1.0051833365329237,2.951646226207745,0.1099195710455764,1.3225347098611606,1.4668158090976884,0.3489433643279797,0.2848533547609482,1.9654619903863275,1.6094968107725018,3.2190977443609023,100.9090909090909,52.43145161290322,3.9271534134774457,2.697174447174447,1.212803461261117,0.5169230769230769,10.615384615384617,0.6625874125874126,0.2481610530391018,0.1157819736373352,0.7517600244872972,0.7988505747126436,1.3424657534246576,0.6630434782608695,0.8110236220472441,1.1555555555555554,0.1832579185520362,0.5020194820622476,0.5054591014855916,1.364945652173913,1.93252008906961,0.7811818748053566,0.3662843619151648,0.5376981074011387,0.0778217821782178,0.5542857142857143,0.253012048192771,0.7391304347826086,0.5740890688259109,0.3275862068965517
AP3M1,2.336610905376069,1.931623931623932,20.24277456647399,0.0528,0.0671452702702702,0.0704613841524573,0.2377386351650669,0.0857787810383747,0.2072036326764537,0.1163636363636363,0.0655737704918032,0.2680901542111507,0.960352422907489,0.1328413284132841,0.1968708005375312,1.794100839597345,0.0616621983914209,0.265752936988252,0.494407158836689,0.2306001690617075,0.146645239051828,3.2450596403774257,0.7925820930781952,4.098496240601504,4.681818181818182,31.764112903225808,3.3701885960074995,4.9149262899262895,1.250460700264402,2.04,3.282051282051282,0.3828671328671328,0.1881533101045296,0.1104381902386889,0.2623201714110805,0.2068965517241379,0.1095890410958904,0.2934782608695652,0.7716535433070866,1.0444444444444445,0.2056938159879336,0.4774293181278213,0.2802935385716842,0.4524728260869565,0.5408074353761255,0.3766350046714419,0.3215000910249408,0.1926450223111248,0.0481188118811881,0.4742857142857143,0.0481927710843373,0.1304347826086956,0.1647773279352226,0.1666666666666666
AP3M2,1.0666155876218448,1.1613571613571614,7.294797687861272,0.02,0.1668074324324324,0.2229187562688064,0.5247336778820799,0.0663656884875846,0.0847771458801745,0.1527272727272727,0.0327868852459016,0.1435349940688019,0.3127753303964757,0.1254612546125461,0.1214244576694183,0.8895775638489604,0.0134048257372654,0.1060875756496974,0.0611483967188665,0.0409129332206255,0.0799517878666131,0.988962079401816,0.415780770139381,3.94406015037594,97.04545454545456,10.923387096774194,1.9989522444027796,3.76965601965602,0.7873567823091099,0.9246153846153846,11.948717948717947,0.1363636363636363,0.1591173054587688,0.08051300320627,0.3550658096112641,0.3850574712643678,0.4383561643835616,0.4239130434782608,0.2598425196850393,0.5166666666666667,0.2007918552036199,0.0495367070563079,0.0336495435833184,0.1091847826086956,0.1668118888566173,0.114839613827468,0.0513380666302566,0.0576242498845976,0.0083168316831683,3.1142857142857143,0.0602409638554216,0.3478260869565217,0.0558704453441295,0.057471264367816
AP3S1,5.149214659685864,5.698005698005698,2.994219653179191,0.2752,0.3374155405405405,0.2675526579739217,0.6405442463875118,0.6948081264108352,0.6478419962086144,0.850909090909091,0.819672131147541,1.1376037959667853,1.0748898678414096,2.284132841328413,1.194951046266078,6.335267484285024,1.0053619302949062,1.4654681381274477,1.4947800149142432,1.165680473372781,0.4768983527521093,6.300605305323126,2.920151193007324,13.392781954887218,65.22727272727273,24.33870967741936,7.740873497297893,10.659090909090908,2.5888951205832864,2.56,22.666666666666668,1.0996503496503496,0.8544328300425862,0.0495190594941218,0.773492500765228,2.7758620689655173,3.5616438356164384,8.228260869565217,2.566929133858268,3.4055555555555554,1.0431749622926094,0.6595390829175576,0.9035260425988902,1.4657608695652171,2.415722722431988,0.7994394269697913,0.80466047697069,0.5693952915833205,0.4138613861386138,7.754285714285714,0.6385542168674698,0.7318840579710145,1.2878542510121458,0.764367816091954
AP3S2,1.2233431234835908,0.7161357161357161,0.7803468208092486,0.0104,0.0147804054054054,0.0198094282848545,0.0525261048412614,0.0248306997742663,0.0469073755676056,0.0545454545454545,0.0163934426229508,0.0450771055753262,0.0881057268722467,0.066420664206642,0.1552121328469956,1.1177634181722274,0.0268096514745308,0.1571733713065147,0.0943325876211782,0.1022823330515638,0.0341502611490558,1.0872351789211323,0.2338766832034018,2.321954887218045,5.409090909090909,2.997983870967742,1.6638358883864564,2.3906633906633905,0.6855219934300136,0.1338461538461538,1.0,0.0839160839160839,0.0367789392179636,0.0883505521909512,0.0655035200489746,0.057471264367816,0.0273972602739726,0.1847826086956521,0.0944881889763779,0.1444444444444444,0.0301659125188536,0.0830363506771204,0.1023805262215858,0.145570652173913,0.168844999515926,0.1151510432886951,0.116147824503914,0.0238498230496999,0.0138613861386138,0.0514285714285714,0.0240963855421686,0.072463768115942,0.1291497975708502,0.028735632183908
AP4B1,1.50461839696931,1.2737632737632738,3.23699421965318,0.0248,0.0352618243243243,0.1439317953861584,0.303976373800232,0.3945823927765237,0.1358726799806022,0.0509090909090909,0.0327868852459016,0.0438908659549228,0.1013215859030837,0.033210332103321,0.1685544250335957,1.5837179656248626,0.0428954423592493,0.0578497686009256,0.1271439224459358,0.0610312764158918,0.0590598633989554,1.557504005696991,0.3590833923931018,3.821203007518797,45.86363636363637,21.993951612903224,2.610290062865336,2.906941031941032,0.5959458376732634,0.7630769230769231,0.4871794871794871,0.173076923076923,0.0751064653503677,0.0206626291414321,0.0958065503520049,0.1436781609195402,0.0547945205479452,1.423913043478261,0.1811023622047244,0.2444444444444444,0.2616892911010558,0.2563554288429556,0.3010560229103275,0.2692663043478261,0.6787685158292187,0.2365696044845842,0.1151465501547424,0.2466533312817356,0.0158415841584158,0.0571428571428571,0.0481927710843373,0.072463768115942,0.0530364372469635,0.0689655172413793
AP4E1,0.4182309624143361,0.3234913234913235,1.0115606936416186,0.0088,0.0206925675675675,0.0333500501504513,0.0947157472840417,0.0279909706546275,0.0834104836220958,0.0254545454545454,0.0163934426229508,0.0723606168446026,0.0176211453744493,0.033210332103321,0.0652716452294106,0.3914897358125632,0.0160857908847185,0.2045211819152723,0.127889634601044,0.082502113271344,0.0417838489353153,0.4944810397009079,0.1389085754783841,0.5643609022556391,3.909090909090909,5.036290322580645,0.7632072350281239,1.0113636363636365,0.3372325935421841,0.0876923076923077,3.0,0.1171328671328671,0.1037553232675183,0.0067687923049519,0.081420263238445,0.0689655172413793,0.0684931506849315,0.0108695652173913,0.2125984251968504,0.2666666666666666,0.044683257918552,0.0781658351152292,0.0794701986754966,0.2251086956521739,0.1629392971246006,0.1598800996574275,0.0981248862188239,0.0580858593629789,0.0097029702970297,0.1142857142857142,0.0,0.0579710144927536,0.1064777327935222,0.0862068965517241
AP4S1,0.6566424041203763,0.5195545195545196,2.4046242774566475,0.0208,0.0411739864864864,0.0351053159478435,0.0862778187954857,0.0221218961625282,0.0365031080544901,0.08,0.0655737704918032,0.0854092526690391,0.0484581497797356,0.059040590405904,0.1426377423689767,0.6051694579981538,0.0402144772117962,0.1044855820576717,0.0805369127516778,0.0420963651732882,0.0449979911611088,0.5024034181947659,0.2140326009922041,1.54406015037594,4.5,5.078629032258065,1.0470938568434984,0.8347665847665847,0.3678391154554923,0.0846153846153846,0.1025641025641025,0.1118881118881118,0.0414246999612853,0.0281439258995368,0.1230486685032139,0.1091954022988505,0.2191780821917808,0.108695652173913,0.2283464566929134,0.2666666666666666,0.0693815987933635,0.0731765264908529,0.1138356899946304,0.15875,0.1584858166327815,0.1050685144814699,0.0997633351538321,0.0773195876288659,0.0269306930693069,0.0228571428571428,0.0240963855421686,0.0434782608695652,0.1214574898785425,0.0517241379310344
APAF1,0.4456221002000596,0.7824397824397824,3.260115606936416,0.0376,0.0287162162162162,0.0328485456369107,0.1739268009703617,0.0433408577878103,0.0729621302296874,0.1381818181818181,0.081967213114754,0.1969157769869513,0.0704845814977973,0.2066420664206642,0.0874448070646957,0.4466130379357334,0.0482573726541554,0.3011747953008188,0.3269947800149142,0.3063398140321217,0.1245480112494977,0.7806658358554388,0.4216867469879518,1.9622556390977444,5.454545454545454,11.175403225806452,1.2513510532701004,1.7275798525798525,0.434901049595385,0.7307692307692307,0.4871794871794871,0.0699300699300699,0.0925280681378242,0.0313501959387246,0.1147842056932966,0.0517241379310344,0.5753424657534246,0.1630434782608695,0.2992125984251969,0.7555555555555555,0.073340874811463,0.1772392492278451,0.4413817791301235,0.5953532608695652,0.3489205150547003,0.4543366552475864,0.2398507190970326,0.2915833205108478,0.0542574257425742,0.1142857142857142,0.0,0.2463768115942029,0.6161943319838057,0.160919540229885
APBA1,0.3590005533563189,0.1639471639471639,3.46242774566474,0.004,0.0019003378378378,0.0010030090270812,0.0129733150511549,0.001354401805869,0.0013666622580787,0.0545454545454545,0.0,0.0071174377224199,0.0352422907488986,0.014760147601476,0.048089844499904,0.3754450745087696,0.002680965147453,0.0372018511925952,0.0022371364653243,0.0092983939137785,0.0530333467255926,0.3942495994303008,0.1358374675171273,1.2670676691729323,84.95454545454545,15.616935483870968,0.8098047865887283,0.6437346437346437,0.4791282749779665,0.1707692307692307,0.0256410256410256,0.0087412587412587,0.0019357336430507,0.0,0.0146923783287419,0.0172413793103448,0.0547945205479452,0.0543478260869565,0.1496062992125984,0.25,0.0013197586726998,0.0478736041815158,0.0565598711294075,0.1832065217391304,0.0684480588633943,0.10794923699782,0.1439104314582195,0.0670103092783505,0.0049504950495049,0.0228571428571428,0.0,0.1159420289855072,0.0125506072874493,0.0057471264367816
APBB1IP,0.0346060528668113,0.0238280238280238,0.1965317919075144,0.348,0.5612331081081081,0.6088264794383149,0.8803923636747178,0.6040632054176073,0.8609531367103117,1.0836363636363635,0.2295081967213114,1.5670225385527876,0.1101321585903083,0.1107011070110701,0.0274524860817815,0.040573212009319,0.1447721179624665,2.1057315770736915,1.6055182699478,1.4720202874049029,0.668139815186822,0.0279508634502403,0.0354358610914245,0.0087218045112781,0.0909090909090909,0.0100806451612903,0.1597551560604389,0.0248771498771498,0.1580001602435702,0.04,0.0,0.4527972027972028,1.0782036391792489,0.0,0.987756351392715,0.0,0.0,0.0217391304347826,1.763779527559055,2.4611111111111112,1.018288084464555,2.780945592777382,2.1695006264542687,3.904945652173913,3.5195081808500337,4.8785425101214575,3.145002730748225,3.349899984613017,0.694059405940594,0.0,0.036144578313253,1.1304347826086956,1.434817813765182,1.5517241379310345
APBB2,2.496147788703018,2.886039886039886,11.07514450867052,0.0072,0.0012668918918918,0.0007522567703109,0.0524206307351545,0.0036117381489841,0.003835471498479,0.0036363636363636,0.0,0.0130486358244365,1.4052863436123348,0.3173431734317343,0.2134766749856018,1.3423886764253374,0.0160857908847185,0.0117479530081879,0.1193139448173005,0.0486897717666948,0.0016070711128967,3.104949261171444,1.4011339475549256,2.007218045112782,40.5,88.05645161290323,5.145803463107974,1.5715601965601966,2.600352535854499,2.832307692307692,20.53846153846154,0.0594405594405594,0.016260162601626,0.1417883861774136,0.0336700336700336,0.3850574712643678,0.8904109589041096,4.663043478260869,0.889763779527559,1.2222222222222223,0.0009426847662141,0.0097410311237823,0.0159298371218901,0.0665489130434782,0.017910736760577,0.0308704453441295,0.0131075914800655,0.0083089706108632,0.0019801980198019,3.897142857142857,0.0602409638554216,0.0,0.0064777327935222,0.0
