gene,Allen_Astrocyte,Allen_CGE interneuron,Allen_Committed oligodendrocyte precursor,Allen_Deep-layer corticothalamic and 6b,Allen_Deep-layer intratelencephalic,Allen_Deep-layer near-projecting,Allen_Eccentric medium spiny neuron,Allen_Fibroblast,Allen_Hippocampal CA1-3,Allen_LAMP5-LHX6 and Chandelier,Allen_MGE interneuron,Allen_Medium spiny neuron,Allen_Microglia,Allen_Upper-layer intratelencephalic,Allen_endothelial cell,Allen_pericyte,Allen_vascular associated smooth muscle cell,HRCA_GABAergic amacrine cell,HRCA_H1 horizontal cell,HRCA_H2 horizontal cell,HRCA_Mueller cell,HRCA_OFF midget ganglion cell,HRCA_OFF parasol ganglion cell,HRCA_OFFx cell,HRCA_ON midget ganglion cell,HRCA_ON parasol ganglion cell,HRCA_ON-blue cone bipolar cell,HRCA_S cone cell,HRCA_amacrine cell,HRCA_astrocyte,HRCA_diffuse bipolar 1 cell,HRCA_diffuse bipolar 2 cell,HRCA_diffuse bipolar 3a cell,HRCA_diffuse bipolar 3b cell,HRCA_diffuse bipolar 4 cell,HRCA_diffuse bipolar 6 cell,HRCA_flat midget bipolar cell,HRCA_giant bipolar cell,HRCA_glycinergic amacrine cell,HRCA_invaginating midget bipolar cell,HRCA_microglial cell,HRCA_retinal bipolar neuron,HRCA_retinal cone cell,HRCA_retinal ganglion cell,HRCA_retinal pigment epithelial cell,HRCA_retinal rod cell,HRCA_rod bipolar cell,HRCA_starburst amacrine cell,Mona_B cell,Mona_Schwann cell,Mona_T cell,Mona_astrocyte,Mona_endothelium,Mona_fibroblast,Mona_macrophage,Mona_melanocyte,Mona_microglial cell,Mona_myelinating Schwann cell,Mona_natural killer cell,Mona_pericyte,Mona_pigmented epithelial cell,Mona_vascular associated smooth muscle cell,OPC,Oligodendrocyte
ABCA2,66.7647614707728,145.458013452671,9.26016110274331,127.379755597839,332.09033534277,21.8597197920762,36.2318840579711,0.924711658092069,195.0156012481,31.3155487221587,171.676052924814,159.756258761571,5.75408351508701,618.839362221443,0.353181557627894,0.215536843042214,0.254536149064873,71.0908355030188,65.2504091287963,72.1641589895788,39.0699213472448,87.0924451981914,93.2633899805933,40.9839577357107,88.1566261907834,95.7294927912153,36.3805178630478,15.4686231186536,64.6156180977143,70.3317024134541,36.8571062415694,25.9465199193756,33.3609909987386,21.7067208848847,27.8525804027805,35.0812185166814,28.7400010920378,30.4039879342224,74.4746753072744,19.8695847563663,17.2539435156393,27.1093303296639,14.6273177376785,89.6976419539602,54.7789873150063,19.8490805273752,10.6406366928825,45.0683041270889,13.9719885432195,68.8870344743167,43.175165200304,260.051106138089,32.8653321626125,32.0572368724775,15.8510000509816,23.7774440638318,106.904871820898,281.783459265188,83.7504555184029,28.1523990149842,29.0905631351065,17.2454756345798,204.0474199657458,1872.1384608192202
ABCA5,16.6462592369709,932.089059878415,3.02487967153315,431.589599631739,1533.50239033616,155.877687606313,170.175932915213,5.62508768817448,501.850292950973,209.571838210825,1303.9796806933,695.803490366187,5.44826194791236,3001.64447938444,0.724767117018036,3.7135487925426,2.13111638530786,752.245797448597,882.164775823988,628.643951963131,602.20315352784,1257.07775572726,1121.55519735056,1169.2315566728,1410.94572207676,1496.49214172557,732.407788187951,506.897862848109,769.015426056426,540.109277861053,1023.76745584792,1054.10482709628,1206.36822818598,1817.3752996045,887.768051702505,1063.00953244369,767.206228473236,874.260460390481,1017.24819440197,847.866880113489,135.155890872508,704.233535738808,680.908035656171,1167.66187894167,1405.99400775183,739.430148951416,1633.38523519985,938.710493415312,195.607839605073,64.0032521794958,187.946128739176,617.683855474414,239.135047933202,625.654210985229,57.5578138733364,559.688736031787,60.5364936817131,130.455305215365,164.059111494954,391.452405351209,449.888941508043,564.864965083516,346.478939908177,467.55371550356
ABCB1,1.14212035513566,84.770549759923,0.156534261871385,140.048885070226,180.608651590678,12.6155019937827,18.0999987245357,5.77437499347775,155.513890386594,16.4201541920455,101.967577696071,129.89155074435,0.478299133495898,381.869680009184,70.6266713341796,1.26301844330469,3.50860613318835,81.4872409550807,43.6840462706206,75.7619083652912,3.32281532314857,284.025905471769,300.128219929319,273.018823424493,298.875491168002,279.070076158136,32.3826587572184,52.686362953008,59.9103221667525,6.22771863165178,14.2315129553454,337.667647342364,8.51933282406439,1319.0208384595,59.7594120313826,35.5268229089257,74.2987752347059,23.8109630277188,66.7855272244097,36.3528356126204,47.3524894262546,63.2378260080115,56.4254474811537,395.445984698267,7.30386497533417,58.2333434792511,60.8701422243735,27.094927127548,23.2866475720325,12.5950174971699,85.2526567090748,9.7402218059705,2576.21797274672,475.575468271962,8.73914451479977,7.23903449250148,7.29872618857534,15.6546366258438,306.893792481819,38.2068272346214,26.8354807215324,30.5577726156589,19.9529029881251,4.119613503044265
ABCB10,37.6972186760449,175.031393815853,1.30445218226154,94.9974548688534,304.199698294705,21.2872102231947,37.2928384995438,1.83058122910703,90.5724631883596,52.4665161618727,211.387925526796,164.313145051604,13.6402216525148,471.747884758318,0.51268290623404,0.594442376033621,0.81351749603087,114.060032290245,85.9152007276377,81.493206789391,61.850614635608,148.151279491967,143.394764515916,88.3645829080724,154.067649901767,144.040136278205,110.540804276184,80.1344460808444,115.035981965153,72.2415361271606,95.2018758653528,69.2257353314516,101.822656575905,81.1492085393458,90.8503726702683,94.7516975872031,75.881773195033,85.8107549369547,113.744928403381,77.5455000413829,117.13510542284,85.9412422305598,91.1204843500939,143.590424711732,74.8646159971753,75.0560145955121,78.3559385040613,97.1248926264413,67.9970109103348,93.8200282952448,81.715708147468,156.894467564067,89.9820989452172,115.901749587777,138.741452917718,83.7500605901709,73.8459355549976,62.6185465033751,63.6732915242653,82.4463114010253,106.214381679342,175.177726182837,98.20124453555151,153.039687060137
ABCB7,64.6645934573318,199.349281275836,1.83782818567515,133.332405722893,361.933302490287,31.7213782899734,49.5329481430979,3.22054749887238,120.840101990768,42.2265665311197,246.927000536855,281.712392063829,40.4959933026527,555.177747553138,1.12877877475119,1.03787167732429,0.923317403470619,153.815959082719,211.207661278429,265.605939376716,199.880968809051,149.104841908055,143.640356062935,196.938106301847,144.628589510717,130.847732678002,249.866194114339,107.621297687675,170.615164262924,192.104360724352,208.137724260731,213.980004355337,213.955496719671,232.334615404245,235.899682780467,216.118130238447,184.927585770056,229.411908958224,190.954111366293,230.976835716483,224.684686670326,225.777180847865,103.607827686397,130.452023005169,156.424441555074,162.155984592388,247.589564763272,220.216778762451,155.554805781177,133.661410174047,113.91413643244,274.699887091016,172.874297605355,222.900522912903,157.485411152909,152.465203388223,191.913565076069,125.23709300675,80.8822892335261,154.167899367771,310.299340107803,191.212993000954,159.38462924502525,189.72324924917052
ABCB8,31.3503341136857,164.481274443985,0.779772526729676,111.845179498418,314.043964096838,21.108935091619,28.5660534002141,0.749335309143573,146.750870504423,40.1452406047557,172.034052579279,178.412823750538,5.87583238543142,508.233412296173,0.146355633061683,0.252603688660939,0.309436102784748,101.312453671292,88.1983164347288,100.360473864348,58.1781741707528,129.147878431386,107.906785971621,112.988922155357,136.07353136697,153.019581152935,104.943801528022,89.4776495184271,108.800047598819,67.9651693334264,98.6747788191495,92.1354524041723,86.6771759997903,90.7216301097934,90.837820808888,97.9114378231167,96.2611311007099,89.741212092755,116.630722789621,81.478183094329,34.3161765477716,92.7833676674922,86.8186990738605,116.137318115513,60.2568860465069,95.529213303001,83.2297301321405,104.750704695824,32.6013066008455,34.9575995839816,29.3932621843877,129.211731904993,22.5949158617961,66.6907928832313,27.9652624473593,36.0838027010843,35.6349572736326,52.1821220861459,30.9761958766696,31.5038750881966,55.9260438566389,32.9781902485823,51.5855742602079,86.64530628242625
ABCB9,34.0635946527897,211.102395438012,0.668169395580633,201.578445116189,575.646051684136,32.6707296003971,78.5512116331627,0.418874089637317,196.169316733745,70.80711384447,337.802386509762,313.098960960356,3.22054749887238,1004.77458486534,0.378596607680522,0.124928998196442,0.174681670926874,124.653373614405,53.7051081099834,62.374933944036,112.681154922779,192.474044834824,263.074595272776,62.5514824557463,223.677081628331,189.121869793117,72.7610357260956,44.9714356331783,119.537192771399,88.9733401841984,62.8964892398233,64.9283728126003,68.6919178156543,69.049529194422,78.3989261810577,67.7723771113257,70.9656592947797,66.3106158865652,177.769472794298,52.3876678245673,20.321311251753,72.6846241965033,47.5847952165811,170.763028241212,27.3894936575031,33.0417848001062,44.5529158672077,130.080170508273,23.2866475720325,21.5914585665769,10.2449544543094,109.872265187612,43.2682699640846,27.5894429238209,9.22130421216803,12.0279342336948,23.470413626007,52.1821220861459,9.1781321116058,20.1088564392744,68.7800136140115,29.952668207428,38.77446145143753,88.79140819754885
ABCC1,42.3555623580322,373.782076479162,0.988484875891522,176.805448783729,412.105432202693,28.2805233114302,44.2325241091752,0.21740869704359,157.744503618261,64.0978814537048,204.761308440907,169.290354822589,17.9840474194458,558.528740270237,0.570524054629675,0.0329483072166442,0.204627100228624,117.064309114606,93.7569248465954,92.4537920967937,97.4738377354775,254.238490644774,340.635475715821,104.441163014346,275.346017140126,385.931620472134,106.143159259771,334.688279156231,136.612314872672,61.6959325775636,111.325012557234,58.3486333115146,74.7296431804567,55.911250764097,84.8505829305075,116.424274846354,99.5292559220303,93.9252471295746,105.310693172299,60.8406169816207,201.296007682459,71.8811928004999,364.694063142786,265.817373921264,373.105769156654,309.816642057907,65.7296829997391,74.8849841154132,367.929031638113,132.376204306989,563.960349961033,225.011939799242,388.619300672827,650.960839482729,456.183343672548,102.794289793521,139.534471252176,140.891729632594,277.638496376076,168.244098875263,1781.06409024086,190.002784184493,85.98277752277176,140.40537385769642
ABCC3,2.51034575519665,2.68717149545877,0.0884128701310599,2.22626505772636,128.307366038559,0.343505741328872,0.533376003413607,0.0623238264858291,2.02190088250539,0.643529743249026,11.2052442456266,2.83211062682116,4.73226263898214,79.5223038132907,0.008763810362975,0.0054913845361073,0.0349363341853748,5.7051116417133,0.713473658465963,0.794851606262028,38.9625561462483,1.08432259216173,0.997715659766057,1.52840726362457,0.89625877759525,1.23006094174385,1.19935773174883,0.814138058876503,2.55106405895521,785.647464444977,0.990146799593083,4.05862015669291,0.767507461627423,2.92538742388,14.5350554783325,1.33681317673266,1.08163790251087,0.786091431160046,1.75870824325238,3.47911017134818,134.005627971465,3.69319270743509,0.74555959464815,1.40251533368948,5.47789873150063,1.33246910079516,1.08781509047772,1.86354249927027,10.2461249316943,30.0738172891607,4.14676727912524,569.354412802947,30.4136844004821,216.671700692513,160.739989110145,4.56616021834709,61.3951673509573,5.21821220861459,4.5890660558029,32.1741703028391,39.0129257548328,32.6756380444669,8.416149604369846,3.3473318991363152
ABCC4,72.7043670740037,75.0088992626658,1.00008000640051,81.976123307256,143.170873959772,31.9474833348987,9.0297078838771,1.12762644199942,103.711195446361,9.21378058070734,67.3401698222815,64.4993628475786,386.988930128904,246.397972707382,2.04284419560948,0.109827690722147,0.454172344409872,12.2652866872832,2.03664298871193,2.13354904838755,19.3477598103464,6.57748357384112,24.2368157964708,3.22663755654076,6.7870536491401,52.1545839299393,10.7942195857395,39.9703018429369,3.27670005794691,14.074644107533,2.36452967067005,2.2919266767207,32.1329790601348,2.26760800312592,6.7780051453364,2.63311686326131,2.57643363044435,3.06829236033437,12.2315321692004,3.01007457787754,1810.13038527407,2.37141847530043,554.74001136519,19.164693398415,40.7799127789491,21.1888453773535,2.62690718355537,2.89339493307752,204.922498633886,14.3943057110513,120.500178581639,594.39703570935,970.587470802313,276.546661931443,348.420651310741,126.293309453795,1805.64761414226,26.0910610430729,73.9986901498218,29.4929894442692,1056.9571272422,45.6853828214306,92.45743168756475,14.534144371363801
ABCC8,50.5315787581848,240.243857189735,0.6116431343493,224.37592108818,592.698140488921,28.1834140934174,26.4412457344414,0.197117218652855,179.191146885954,63.6674122335585,286.870775749017,199.088390839383,0.713100526302975,1164.05254449342,0.0324260983430077,0.13042038273255,0.344372436970123,52.5617823531712,2.38040756960917,2.21721763852039,10.937485732286,51.4516621120291,80.4158821771442,455.069110825108,56.1563576649168,83.490386420864,297.040931563126,1.16305436982358,56.146085421983,87.603242085235,180.251052457266,5.93990997050116,281.419402596722,15.6482262200445,68.5331631361792,127.118780260215,305.63930413482,90.6794502525266,74.1758840143348,212.57620858802,2.68394676909945,71.3369328225621,1.44120724990563,53.7480069813905,9.12983121916771,1.74700030437753,206.499606105489,39.9435622540956,0.931465902881299,1.79928821388141,2.1953473830663,283.542983204331,5.56590302753921,5.73964770046392,3.19430799506474,1.72623130205804,4.00714378980607,15.6546366258438,1.14726651395073,5.36236171713985,4.5101648271483,6.65614849053956,310.778594958187,41.842182346213605
ABCC9,106.795500161752,2.20162540539475,0.0840646961901881,147.562529640053,185.18872814173,54.5971213928999,0.431918611459932,0.755132874398069,10.4095284144471,0.56381322099971,3.37128419548927,1.87406296851575,0.279732523529419,36.7014868435852,0.0736160070489904,7.65087150493158,1.19282626718637,2.31701082173139,2.19230996874087,2.30088622865324,103.11188726473,71.9797761690977,5.77140135495442,2.03787635149943,172.201186468634,4.1514556783855,7.79582525636738,1.66704459674713,3.49212324514757,52.9771264932511,2.17241163492811,2.13913156493932,2.07227014639404,1.71368849091195,1.9580903753194,4.25349647142211,2.1679180277793,1.69897180282978,2.98413076113146,2.1647796621722,5.1761830546918,1.99561991910528,1.55662860974655,65.0133720810254,243.462165844472,1.74567380452607,1.76710573649656,40.3849275828702,8.38319312593169,2.82745290752793,4.87854974014734,75.9993622492172,14.1135398198316,141.273601354601,5.90645629276122,5.29006366759723,2.1466841731104,15.6546366258438,3.44179954185218,1601.33526778089,1484.2952446145,235.083062597693,2.605377307968563,2.44284666615486
ABCD1,5.41492594769901,3.85103272029879,0.0898622614446838,4.748205943432,9.41524597330107,0.662371830326137,1.51896209667788,0.246396523316069,5.94975134242624,1.43634679180132,8.97897918790026,10.525479719537,2.40598958061573,13.56630269552,0.092020008811238,0.042558230154832,0.0848453830216244,4.78172354753673,13.7116664908822,7.78117888235459,5.39578958854283,8.21692012103445,7.53659059915591,4.75504482016533,8.05100833549238,7.34961412691952,3.79796615053795,3.21778375651189,5.89579249180759,6.60138174955088,5.80787600358331,4.48835640857805,4.11895671073384,2.83883750009657,3.41410629542871,3.96993003999397,5.60316286837176,3.47401696996537,3.03329894857722,1.68543559411979,16.678812065118,3.73206842014494,2.17740835591803,9.6004436712551,7.30386497533417,2.94350317039768,1.9761182429639,5.61514779385384,7.45172722305039,11.3098116301117,6.95193337970996,14.7513096035159,11.330588306062,10.859674342355,31.7020001019633,20.8261453861196,11.0196454219667,5.21821220861459,12.0462983964826,4.69206650249737,13.3049862400875,3.02552204115434,3.108599907383565,5.546160107204705
ABCE1,23.8497340656818,159.254769367057,1.34358574772939,87.8215184751013,256.156724422012,22.542383100793,36.0811473613542,1.56389322740022,126.253578547154,37.6030082406593,172.141307536487,169.16280838699,15.5505194038712,434.978276522992,0.5968154857186,0.428327993816374,0.424226915108122,97.4651707413655,120.187880830675,114.165791236267,61.4514363242107,78.4548720578997,71.421091767561,111.630337921024,78.8631120969496,70.6362495796407,123.134060459546,55.6327673565611,127.428484260434,103.961383024374,104.512211443616,110.136626510916,101.208650606603,102.44048979007,104.531901574744,111.765683472892,100.564471596966,101.355079043442,110.885609194996,94.523557677562,164.487594849095,103.785194364378,64.2896974313963,77.7083979724211,70.604028094897,87.8879109086451,86.5454285301905,111.420225219528,74.5172722305039,52.1793582025608,64.0309653394338,103.348879793877,179.964197890434,142.088892221144,69.7926161940561,110.924282377407,78.9979775704626,57.4003342947605,44.1697607871029,97.1928061231598,154.924161812544,109.826450093903,101.83052401926639,131.4838515772275
ABCG1,8.02817848616296,70.4621587118275,2.034945404328,50.6446312806475,109.692833397686,11.9951625115517,32.9040816018905,0.330461219506257,30.1647320191413,21.016174047547,124.379515578638,136.755868005673,22.688771623469,254.769656934874,1.01484924003251,0.336347302836576,0.119781717206999,67.0335546278448,106.858895665698,74.6323823984977,156.577004407123,61.1155792758459,77.5762299147331,254.960974643151,66.1224488585187,38.8084227120185,166.910617668379,11.397932824271,124.514602201983,8.63576983589047,203.157433641882,155.488125626527,289.708483182298,126.605228510404,203.139324578008,282.715732133857,139.071709370904,165.637071881852,55.4276759244379,156.590883134414,215.674293945492,215.021566998142,97.2565333989346,63.3032082225266,83.994447216343,498.52849042667,158.079958868636,66.1312384280515,51.2306246584714,12.0809351503466,110.499151614337,20.9927412081312,771.937741319426,125.228677101031,282.183962884776,19.3783384876193,81.8602231346098,412.238764480553,143.981947500816,16.0870851514196,253.020246803019,15.4301624098872,136.0547942958365,151.87039989197834
ABHD12,41.5105672221894,329.601730457278,2.62484766897294,151.670104622863,487.566541555209,34.6563957000619,56.9523822775388,1.95088070813781,310.374105290743,81.1731605195084,367.754058005801,278.996232742098,68.2721284369417,816.066734614133,0.606455677117873,0.502461685053823,0.519054107896996,185.633159724934,184.238356988415,194.613140648998,89.0718225190322,188.203368140781,193.940574786833,164.162261648565,195.575921801576,229.221856493967,160.114257188469,85.523264661027,168.358889828559,103.670756154897,170.630372359727,134.163657838538,143.498311742274,147.238730340374,145.124621278481,157.055293520986,145.148378960547,147.734473481885,191.536565279112,134.427662783603,737.701940535335,136.751798742325,93.4881819749389,203.373771870999,86.4290688747877,107.203075245806,135.744122382058,152.442680499517,132.268158209144,135.460698387929,98.3027772639689,206.108219846865,88.1267979360375,131.914062206685,400.795248437369,164.715877144764,408.585554282012,464.420886566698,92.9285876300087,81.1057209717403,115.009203092282,74.1252900082814,230.26728361291845,392.2173254501795
ABHD2,173.344302326795,744.426220764329,6.84982334818671,344.34493889946,1037.7076542935,45.8688869022566,62.8948866633969,1.95957705601956,557.531559046464,146.307356762454,729.696056843969,563.447974388677,28.9182554894247,2032.86407840164,2.12785315613034,1.8313767427918,3.0993519327311,174.641927557145,137.46042948972,106.510115239112,308.234480245509,666.303280224432,723.328503858703,108.403700364483,761.52886836153,299.827354550064,148.12067987098,103.977060662228,134.968295812457,513.952859608116,163.847127866993,102.420473365956,142.244716221616,145.836621575083,329.235324004026,158.270578227107,106.469378944579,257.330833658456,241.188870262805,123.820242438959,358.11518319127,163.653791937536,128.248728264329,572.687728932523,833.857918017318,100.752969718065,187.232453236591,76.4542830621671,93.1465902881299,104.358716405122,123.671235912735,435.041880531143,274.783331609585,251.044363625973,238.548510272948,81.634035123132,234.13168714724,83.4913953378334,482.999202373255,357.937644619085,63.593324062791,1052.27656591348,1043.452206852153,174.814474271756
ABHD3,98.020885149073,119.545795547702,1.04066296318198,147.469768595981,285.476461305311,52.3172288565695,15.0997587053341,2.22336627509911,105.072173889853,30.6227396742465,273.542173228931,91.8725671966802,50.9562504130766,283.084965637831,0.758945977433639,0.842927526292479,0.633844920220371,112.280576017354,27.0730822766994,18.1560840588274,45.9137646723047,42.0998423495967,97.7454357136962,115.762698300454,53.6008710990554,154.526405806571,40.3783769688772,41.4435040447134,36.2137715746797,202.525409901316,113.423532639954,22.1934899862455,42.6989984485389,38.3416162360603,385.367248096515,50.0292204019649,42.5413293502559,22.1880645891949,76.823401799876,139.906617023815,296.959538952504,30.3100973427743,44.8552360311537,65.9544146275009,222.767881747692,38.5155864371707,163.571287447641,33.9851303156394,235.660873428969,237.249003058934,355.036457339223,168.416124674024,178.771504384533,259.653835176669,541.344800220217,159.203073954321,252.306946479575,83.4913953378334,356.799885838675,169.584689304548,329.016524140468,104.380510419825,80.54481111373474,54.14816829649905
ABHD5,21.8017441395312,145.798620411372,0.7812219180433,90.1593866639767,305.331672910645,15.9548995803723,31.1285772427012,1.58563409710458,164.224732181473,37.646489980068,188.965841905034,133.765773725666,6.90634960941804,575.872156729061,0.592433580537113,0.960992293818788,0.349363341853748,86.7321657119922,80.9533157392153,95.7587014070411,72.4412281800591,79.2628712591124,97.0393600160156,126.235118440103,78.0051549765165,88.0723634288598,85.3542919094582,50.747939003302,69.173519216381,44.8810922721038,107.127972391795,79.147867902755,75.7785700446809,85.8575243931645,150.986340543058,90.417182135373,76.2345821246073,82.6917470004165,85.0533999446441,107.321528870832,43.9017007231268,92.7574505256856,48.0496001521567,133.465168851096,34.6933586328373,61.7253543382289,108.505992561974,59.6578802726916,29.8069088922016,82.7672578385447,16.0992141424862,64.6443141964674,68.1160513370275,112.118799967017,56.5332245164288,42.431879102201,38.7834273941945,46.9639098775313,18.929897480187,69.7107023228181,46.6802059609849,30.5577726156589,50.3290429614244,175.619888188775
ABHD6,28.5399643565689,242.133863462701,2.40888836324298,228.984985465504,739.91136682239,52.8897384254509,71.0853969766858,0.930509223346565,490.795785401963,60.2787353423057,252.998500749626,148.798860430574,10.9472525918016,620.740963624917,0.952626186455387,0.230638150516509,0.359345151620998,160.018434278967,138.653876336608,97.0555645541002,56.2070591986117,185.272366458214,177.148252759386,104.327947661485,225.06053748503,235.956440150014,73.9603934578444,39.5050800950075,134.151955313591,59.412435745958,118.315153396153,137.687495103996,264.892408589678,166.816323100187,68.6084743044607,66.0709785227569,81.2342560344966,48.0530084531706,165.889682273748,40.5123051063655,55.7877507005672,95.6860875498271,71.6641864763679,177.784653395684,69.9953726802858,18.3401869463354,90.2601508042236,103.156885453027,50.2991587555901,84.3095048790145,32.0764645414688,185.807547030211,226.479244620584,82.8661636754478,75.096372865107,63.202339607609,56.100013057285,62.6185465033751,44.1697607871029,35.5256463760515,296.317829143643,38.7266821267756,197.86631546831106,425.7938611178135
ABI1,490.408797921226,1034.87119549274,4.53659481164291,249.640261075959,802.910609660368,31.7793539425184,114.628010820576,5.55116873117966,719.296674168717,202.532144600554,634.798609975756,663.505254333391,144.639107360473,1692.23103065637,2.70889378319559,1.69683782165717,1.80171666298861,124.388113051987,158.747889008677,169.470729314078,629.82078676879,123.631279304938,139.004815612945,89.9495978481275,122.591348045879,168.579852065995,107.142624036229,81.8014906775915,132.81406394045,361.871970623179,93.3841436810252,87.3892542444632,91.0263849490123,96.4339250794999,105.523498623784,432.803393339751,81.2110449207088,100.695776552792,117.602740033741,118.18150684273,745.370359875619,127.006953423057,112.017989473726,161.886463451861,906.287912356049,114.281941703142,146.707778403118,103.794413150145,381.901020181333,278.375590804795,424.189899905811,630.11545435835,540.753983425565,370.826897738496,483.304826649513,583.466180095619,698.244805373708,140.891729632594,397.527847083926,244.657753344506,361.038694413221,294.080742400202,333.99398080252,186.3170844723
ABI2,245.490653745054,841.99054764961,4.88589811822628,938.075046003682,2806.97238387767,149.26121625962,378.927415642527,7.7759843975924,1272.78877962411,191.764616531642,1061.76899949098,2051.20902425818,50.7214490202695,4840.98003202576,1.92453275570932,3.24128972243737,2.21097086344586,537.309383775279,625.554245370453,650.355951102604,555.146912998777,376.36602792486,311.99336154469,579.605998972295,383.6631035948,359.024037371487,623.466127554099,383.846710520774,553.739633668059,486.509379504637,592.920593230956,541.486776764239,551.940199238334,509.969460916738,455.845949746633,697.370873862207,525.202513899012,601.740311658965,524.537570176221,536.587027404999,316.705718753735,464.525891169915,443.199304811888,342.449002056853,326.847957646204,462.581007701933,543.727034437821,561.073414056609,112.707374248637,159.36552751521,105.62060187419,636.69010407738,312.419437795802,490.674655120342,136.933354052587,170.562789619477,200.643414046718,224.383124970427,69.4096240940189,314.368455667324,801.005273301537,329.176798077593,417.3245632476185,387.5146178699335
ABI3BP,139.176351499425,480.364516117812,0.239149566747949,21.0074776996653,50.048931450748,4.03075724318816,8.1093443997259,4.88154994428541,15.3244143589458,58.1553770678467,48.5386657019519,187.545438417682,1.08849287653157,63.1441819693403,1.25585402501432,0.168860074485301,0.923317403470619,50.8677319431802,47.2449284387825,52.1673659478289,2194.36301341324,22.8645270144683,23.7302832307435,89.6665594659748,23.857336213185,19.4042113560093,79.1576102954226,235.518509889274,65.0691405970841,1790.09544348199,65.7339248446273,74.6690611886633,51.3718327649288,88.8002218018012,84.8882385146483,49.4215780489046,48.8315411867461,94.6859807726327,55.6999920395221,67.1494034256654,33.9327555807574,47.4413280769119,195.218072941762,27.5435914564567,37.127980291282,164.436901086979,45.032694575235,52.4243929399978,16.7663862518634,30.8449408093956,8.04960707124311,2777.19355850866,141.532962700283,1950.76276219517,19.2863878947305,10.7471819773291,34.9193958825958,88.709607546448,10.8990318825319,251.360705490931,821.75203150642,78.9661252741284,55.884037100349204,32.18694928381595
ABL1,133.525174767605,406.378887122565,5.06997081505652,289.152117676661,777.628876976826,35.9767911867733,75.7075058758325,12.4183847751299,398.388392810556,95.9902879186858,435.589919657341,420.432185299462,75.9263639641897,1256.02222090811,2.31539869789801,2.80060611341475,2.87975211785161,298.091580892091,220.722805432698,233.979212306501,676.040129320854,281.418103469688,340.113593678405,230.78949680731,291.104850962937,318.585783911658,208.888138279587,388.22754864711,215.15107370104,716.104606391532,294.236160894004,208.059193773808,513.232239590258,253.106597112268,226.5987534977,233.091606633932,229.52541980191,197.689316042701,265.118648875832,178.042818739082,344.88715982928,211.030327159932,370.502565089375,294.320104896244,437.623243105439,315.39789018294,167.461770238477,337.497354736263,225.414748497274,354.459778134637,259.782773662846,736.437665019312,613.640808786198,942.965416243831,657.304207437285,449.432672222919,431.054181960567,1059.29707834876,286.242995230706,630.077501763933,1303.2121268045,737.017169225198,331.637979436451,564.6501598009265
ABL2,89.9564718800694,496.696257439726,2.96545462767457,398.360854375597,1131.25861663136,73.3449980346255,232.550488097019,4.03220663450178,515.797785561976,79.8353723370335,381.592846268282,1057.56431529015,46.996513344256,1583.06432630553,1.90262322980188,1.14358082964436,1.49228056020386,255.909122818402,135.559995108533,167.295345970624,164.387134541152,226.641925560303,200.832487575063,255.92330514247,234.750856747064,228.330062311203,282.848531737432,338.448821618661,275.02738168034,240.099312312282,290.231238764307,261.270091451674,256.193990691234,250.475479429252,282.467088501204,362.600446816184,268.928606568057,261.286648602359,252.327355803403,265.149428955059,366.933865432596,356.360699840228,574.948107825988,299.912069258954,364.584593352097,325.653060534605,303.471908537857,231.177351093685,305.520816145066,734.880714783849,174.530116953771,360.657344528705,702.960300228137,406.895365674365,538.632651922521,387.009920945271,328.728903042305,245.255973804886,125.625683277604,235.943915554154,547.759518257161,351.565661182135,250.4463577443226,273.920396002065
ABLIM1,1765.14121129691,1779.42496269267,1.78854888101193,678.887644344882,2241.90543939168,353.83555322107,225.273094311313,28.1428311366359,386.368590646673,419.119036769319,2165.8848649921,1157.25055105858,3.57130019676937,3980.62279764991,18.5784015884708,0.461276301033018,1.91650747531199,713.43435902231,812.153551555974,819.408337466018,1905.82867107366,754.915504072843,1164.3188254753,455.352149207261,750.714012445214,852.247723487228,590.084004020423,414.357503489146,252.124495462164,1779.05162244186,53.0245778647758,80.3511294080334,83.5303954071178,582.065547428336,67.1022509388304,976.92686576015,165.504525752436,219.902738419997,1231.90137211712,44.6923915492742,78.0261667873912,1787.72556610394,494.237382335061,996.835511298293,390.148120765767,2141.7487524251,1354.97107601688,72.1141906625508,179.772919256091,841.038719402852,388.332559315728,4933.19165526024,5320.73825132617,1851.62339282353,53.0375667105089,1519.25060045321,47.9426131994655,114.800668589521,275.917596605149,156.849080226341,2926.64595633653,247.487702966425,445.223644291415,35.1089464297101
