gene,AC-like,AC-like_Prolif,Astrocyte,B_cell,CD4_INF,CD4_rest,CD8_EM,CD8_NK_sig,CD8_cytotoxic,DC1,DC2,DC3,Endo_arterial,Endo_capilar,MES-like_hypoxia_independent,MES-like_hypoxia_MHC,Mast,Mono_anti-infl,Mono_hypoxia,Mono_naive,NK,NPC-like_OPC,NPC-like_Prolif,NPC-like_neural,Neuron,OPC,OPC-like,OPC-like_Prolif,Oligodendrocyte,Pericyte,Perivascular_fibroblast,Plasma_B,Prolif_T,RG,Reg_T,SMC,SMC_COL,SMC_prolif,Scavenging_endothelial,Scavenging_pericyte,Stress_sig,TAM-BDM_INF,TAM-BDM_MHC,TAM-BDM_anti-infl,TAM-BDM_hypoxia_MES,TAM-MG_aging_sig,TAM-MG_pro-infl_I,TAM-MG_pro-infl_II,TAM-MG_prolif,Tip-like,VLMC,cDC1,cDC2,pDC,Stress_denovo,MES_AClike_denovo,Hypoxia_denovo,OPClike_denovo,MESlike_denovo,Low_signal_denovo
ABCC8,0.002352670954193465,0.0008668652859040154,0.015244977088473735,0.0,0.005555555555555555,0.012380952380952378,0.0,0.0,0.0,0.0,0.0,0.03,0.004733658990462894,0.008336091345358263,0.007156959526159919,0.0008903631284916183,0.021189024390243904,0.0009116910976045764,0.0,0.0,0.01296296296296296,0.0070921985815602835,0.012187796395826744,0.02040690505548705,0.15648379052369077,0.11587006960556843,0.010134478703277598,0.006531176006314126,0.005659286186384665,0.020638363805392003,0.0,0.009857482185273155,0.0,0.0,0.006733425414364641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001171927923045657,0.0018137091394262832,0.005208093814670037,0.005297446206537116,0.003876582278481009,0.0011319712865819984,0.0,0.0,0.0,0.0,0.0,0.005335755272853307,0.00534488394900294,0.0,0.034327648787232816,0.019574455148559,0.018324819867633377
ABCC9,0.0,0.0,0.11323581247796968,0.0,0.0,0.012380952380952378,0.0,0.0,0.0,0.028571428571428567,0.0,0.0,0.027529658060013954,0.014045176236968389,0.0,0.0015886871508379863,0.008993902439024391,0.0,0.0,0.0008224617129892232,0.01296296296296296,0.0,0.0,0.001911220715166459,0.00935162094763092,0.002180974477958234,0.0016464692948816272,0.0037687450670876067,0.0,0.27102572048342116,0.009222682382924497,0.003919239904988121,0.0,0.0,0.0,0.012686567164179105,0.0,0.36428571428571427,0.023504273504273508,0.1,0.0,0.0,0.0,0.0,0.0007296531020680452,0.0006093354794205544,0.0,0.0,0.0,0.062,0.05194805194805194,0.06818181818181818,0.005298651252408474,0.0,0.007023838560186908,0.01752751443826958,0.0,0.0025897332488333223,0.011237856534839417,3.149036170001923e-05
ABCD1,0.03083409896311852,0.018634911518719266,0.013130066972153673,0.0,0.005555555555555555,0.0,0.03727242634889109,0.06779661016949153,0.024509803921568624,0.004761904761904759,0.0,0.0,0.07963479879041638,0.07779662419328148,0.042201382033563675,0.020094273743016755,0.033384146341463417,0.056209033488261236,0.04131238447319778,0.034288145207033466,0.03989898989898989,0.01713947990543735,0.02989250711349984,0.04506781750924784,0.041770573566084795,0.03559164733178655,0.06096026998005828,0.02389502762430939,0.013425313945803038,0.0472885032537961,0.0369385154507805,0.058551068883610446,0.053138075313807535,0.0,0.01640193370165746,0.012686567164179105,0.024877650897226752,0.0,0.023504273504273508,0.0,0.007784431137724548,0.055598555211558306,0.042870413376683694,0.09255520932123018,0.07436207471647766,0.07016555530006899,0.0706686024867843,0.057674050632911394,0.03150193263390392,0.022,0.025974025974025972,0.0,0.04576107899807322,0.0,0.0589243764361545,0.09003486978315353,0.02779421642655302,0.0755214034683413,0.06781728391725554,0.046132737230069235
ABCE1,0.08110316314476965,0.05912451990380129,0.023352132534367284,0.0019230769230769197,0.005555555555555555,0.0,0.024031777557100294,0.02542372881355932,0.03163992869875223,0.004761904761904759,0.0,0.03,0.053349616189811586,0.03650918418004302,0.05552813425468904,0.05396298882681564,0.0,0.019026337742819692,0.04131238447319778,0.015002836074872374,0.05336700336700337,0.03900709219858156,0.053604173253240586,0.031504315659679406,0.07169576059850374,0.08941995359628771,0.12776499463107838,0.024684293606945542,0.041349966953073365,0.025286643941741557,0.03980567059573112,0.03598574821852732,0.02803347280334728,0.0,0.010186464088397788,0.022636815920398012,0.02243066884176182,0.07857142857142857,0.03205128205128205,0.0,0.03173652694610778,0.010190918472652216,0.005016256386437528,0.026507248340333283,0.024995830553702466,0.036939526327891464,0.02994192539647085,0.003876582278481009,0.020458310325786856,0.052000000000000005,0.03896103896103896,0.0,0.005298651252408474,0.0,0.01654257435910602,0.19924267189713413,0.006907803307546201,0.09241660425188684,0.11612767021118481,0.029487831760064875
ABCG1,0.010424596403727525,0.007292077964033165,0.0,0.09166666666666667,0.05493827160493827,0.060000000000000005,0.09023502151605428,0.01694915254237288,0.12254901960784315,0.052380952380952375,0.20555555555555555,0.03,0.2682833217027215,0.15139417507860334,0.034797630799605135,0.014856843575418992,0.021189024390243904,0.18134310570849718,0.1670055452865065,0.047901304594441294,0.0601010101010101,0.04432624113475177,0.047913373379702806,0.0845252774352651,0.05673316708229427,0.17016241299303944,0.0633635015595439,0.02310576164167324,0.10678288169200265,0.07393864270220019,0.09906021025804396,0.03479809976247031,0.036401673640167366,0.0,0.027451657458563535,0.012686567164179105,0.015089722675367047,0.0,0.03205128205128205,0.0,0.07365269461077845,0.13764189886480907,0.11927542963307014,0.24300907736079122,0.3269471314209473,0.13109910324212462,0.13313602859057405,0.22856012658227848,0.051932633903920486,0.382,0.06493506493506493,0.06818181818181818,0.07658959537572255,0.0,0.08787853502612357,0.06556064073226545,0.02403037707879742,0.03991617214956501,0.05897400386429044,0.03251690464739901
ABHD12,0.09363761648510302,0.05427868911303348,0.02194219245682058,0.04038461538461538,0.04259259259259259,0.0028571428571428567,0.00814299900695134,0.03389830508474577,0.015597147950089124,0.052380952380952375,0.20555555555555555,0.0,0.032647127238892765,0.027614595399635938,0.05848963474827246,0.06094622905027932,0.0059451219512195105,0.0763496603503754,0.05609981515711644,0.021809415768576288,0.01296296296296296,0.03132387706855792,0.061033828643692695,0.05246609124537607,0.2487531172069825,0.1822273781902552,0.12285626629851204,0.03178768745067087,0.15337904824851287,0.02466687325689495,0.035345651481363496,0.03598574821852732,0.02803347280334728,0.0,0.00397099447513812,0.0,0.006933115823817289,0.0,0.014957264957264956,0.0,0.013772455089820355,0.11235810113519093,0.07259637714816536,0.11463893781330443,0.08153352234823216,0.1015520809381467,0.10998064179882362,0.08615506329113924,0.053036996134732194,0.041999999999999996,0.07792207792207792,0.06818181818181818,0.026493256262042388,0.0,0.03286499184841911,0.23029857251825214,0.026045478760365025,0.11670795644408596,0.08601052546243125,0.030030879834279305
ABHD2,0.2821794198713742,0.13992426145949244,0.3226119139936553,0.07884615384615384,0.005555555555555555,0.0,0.06607083747103606,0.17796610169491525,0.044117647058823525,0.07619047619047618,0.20555555555555555,0.049999999999999996,0.13522912305187254,0.11010673506536489,0.17941757156959526,0.10808310055865922,0.024237804878048778,0.109242045048266,0.13373382624768948,0.07966534316505955,0.11397306397306398,0.15130023640661938,0.19761302560859942,0.12274969173859432,0.33104738154613467,1.0527610208816705,0.4910364575343867,0.05191397000789266,0.018217118307997354,0.16163619460799505,0.12040458744823192,0.04192399049881235,0.03221757322175732,0.0,0.023998618784530388,0.027611940298507463,0.0795269168026101,0.1261904761904762,0.006410256410256412,0.0,0.09161676646706587,0.10926212590299278,0.07747329307942406,0.17662240888768457,0.11905853902601735,0.1289146930328811,0.13231702777157323,0.11305379746835442,0.08837658752070679,0.112,0.06493506493506493,0.06818181818181818,0.05346820809248555,0.0,0.08088229630675618,0.707230031600741,0.06217833649881873,0.31450279426168115,0.26576083284917107,0.10622041753648974
ABHD3,0.07289998687491797,0.04297175060124197,0.011367641875220297,0.10448717948717948,0.017901234567901235,0.021904761904761906,0.12863290301224758,0.13559322033898305,0.11007130124777184,0.028571428571428567,0.09444444444444444,0.0,0.06102581995812979,0.04958216117822274,0.015054294175715695,0.028823324022346365,0.021189024390243904,0.08636038612799428,0.05425138632162661,0.04960294951786727,0.03316498316498316,0.023049645390070924,0.03748024027821688,0.030271270036991364,0.02680798004987531,0.019814385150812065,0.05640946975507491,0.02665745856353591,0.007807336417713153,0.06464208242950109,0.035345651481363496,0.037173396674584316,0.0907949790794979,0.0,0.02123618784530387,0.032587064676616914,0.01753670473083197,0.03095238095238095,0.04914529914529915,0.0,0.2772455089820359,0.06695046439628483,0.07143520668834186,0.12134534615905705,0.053264676450967316,0.11419866636008279,0.09337726155907974,0.28393987341772153,0.025980121479845387,0.072,0.025974025974025972,0.06818181818181818,0.02263969171483622,0.0,0.06200528889972913,0.08949002942137951,0.021731539815629773,0.07274154519790287,0.0489890016348921,0.03746110565444791
ABHD5,0.02840595878724242,0.015153092357945366,0.00044060627423334053,0.014743589743589743,0.0,0.0028571428571428567,0.02767295597484276,0.008474576271186442,0.019162210338680923,0.004761904761904759,0.0,0.01,0.047069085833914864,0.06265513817640245,0.03923988153998026,0.022189245810055866,0.012042682926829269,0.04870098915504708,0.04685767097966728,0.0677538287010777,0.01296296296296296,0.03250591016548464,0.03463484034144799,0.02903822441430333,0.041770573566084795,0.0448723897911833,0.03662115866441683,0.017975532754538278,0.04845505617977528,0.07734738146885653,0.0764415418923224,0.0169833729216152,0.01548117154811715,0.0,0.01640193370165746,0.0027363184079601983,0.027324632952691677,0.03095238095238095,0.04059829059829059,0.0,0.07365269461077845,0.019478844169246643,0.029400836042731072,0.05644899065167322,0.05726734489659774,0.025902506323292707,0.024432283523192613,0.01495253164556962,0.018801766979569298,0.011999999999999997,0.012987012987012988,0.1590909090909091,0.01685934489402697,0.0,0.039039653910833264,0.0563201481965784,0.012588305461620417,0.10066255689347237,0.030052627312156303,0.027497726588683404
ABHD6,0.009440215251345321,0.002338562044581641,0.03110680296087416,0.0019230769230769197,0.017901234567901235,0.0028571428571428567,0.012115193644488577,0.008474576271186442,0.013814616755793221,0.052380952380952375,0.0,0.049999999999999996,0.02869271923703186,0.02984858513983121,0.009624876604146099,0.008222765363128489,0.0,0.03666428316052914,0.03946395563770795,0.024078275666477595,0.009595959595959595,0.03900709219858156,0.03194751817894404,0.0561652281134402,0.13902743142144638,0.14092807424593967,0.01880145216546505,0.020737963693764797,0.08645902181097158,0.015060427641772543,0.03502707868748009,0.0169833729216152,0.019665271966527197,0.0,0.0060428176795580095,0.0,0.008564437194127236,0.0,0.0,0.0,0.007784431137724548,0.028250773993808046,0.017789131444496047,0.03897168405365127,0.03608655770513676,0.0295815129914923,0.023985555803737624,0.010205696202531641,0.00996686913307565,0.052000000000000005,0.012987012987012988,0.0,0.01685934489402697,0.0,0.023776300080873954,0.02535142203334423,0.02309810302496873,0.03866307541625857,0.029478388347678044,0.026480180887492658
ABI1,0.11043772148575928,0.07570802972109551,0.3948713429679238,0.06602564102564103,0.05493827160493827,0.031428571428571424,0.14551473022178085,0.20338983050847456,0.19563279857397503,0.07619047619047618,0.20555555555555555,0.01,0.15476855082577343,0.1305022339897402,0.2045903257650543,0.11157472067039106,0.021189024390243904,0.11829936837087354,0.14482439926062848,0.08874078275666478,0.10723905723905724,0.08215130023640661,0.06530192854884603,0.04136868064118372,0.5754364089775561,0.2165661252900232,0.11948151556987269,0.0361286503551697,0.03738433575677462,0.13436628447474436,0.09683020070086014,0.0834916864608076,0.1619246861924686,0.0,0.05921961325966851,0.06243781094527363,0.0632137030995106,0.1261904761904762,0.10897435897435898,0.1,0.13952095808383233,0.15260577915376677,0.1524849047840223,0.19694485842026824,0.24514259506337557,0.2064037709818349,0.1757985257985258,0.37254746835443037,0.10218111540585312,0.041999999999999996,0.03896103896103896,0.06818181818181818,0.08429672447013487,0.0,0.12146689944671946,0.2734935163996949,0.09449524019085562,0.3241962896813966,0.10764920079447649,0.08498691650448417
ABI2,0.1911569759810999,0.17348612656592124,0.07798731053930208,0.0,0.005555555555555555,0.05047619047619047,0.048195961602118496,0.0,0.020944741532976825,0.1476190476190476,0.09444444444444444,0.0,0.08312398232147011,0.0655510508025815,0.08415597235932873,0.12938198324022346,0.02728658536585366,0.02319747348349422,0.015434380776340111,0.02294384571752694,0.02306397306397306,0.09456264775413711,0.17753714827695227,0.10795314426633786,0.064214463840399,0.09220417633410673,0.19398169453392647,0.08743093922651934,0.03275776602775942,0.11019522776572668,0.06752150366358713,0.03479809976247031,0.019665271966527197,0.0,0.01087707182320442,0.032587064676616914,0.036296900489396405,0.03095238095238095,0.023504273504273508,0.0,0.0017964071856287414,0.007610939112487097,0.02313051555968416,0.05170708576073703,0.031416777851901265,0.04809151529087147,0.037908569726751544,0.051344936708860756,0.021010491441192714,0.022,0.025974025974025972,0.0,0.013005780346820803,0.0,0.05235818174816108,0.24627329192546582,0.06104918469449205,0.19934752549403698,0.10165009255380957,0.10759571088420437
ABI3BP,0.0,0.0,0.0,0.02756410256410256,0.0,0.0028571428571428567,0.004501820589208866,0.01694915254237288,0.0013368983957219235,0.028571428571428567,0.0,0.0,0.0056641079320772225,0.0018409730266423924,0.2292694965449161,0.004032821229050278,0.0,0.005678703372661185,0.015434380776340111,0.005927396483267157,0.0,0.0,1.5807777426490865e-05,0.006843403205918619,0.016832917705735657,0.004965197215777258,0.002720253617630515,0.0002170481452249389,0.00020654329147389277,0.005144096684226836,0.07325581395348837,0.01223277909738717,0.0,0.0,0.0025897790055248605,0.0,0.2867047308319739,0.0,0.0,0.1,0.01976047904191617,0.0,0.0,0.004897710337352659,0.008484823215476986,0.005093124856288801,0.0017236244508971755,0.01495253164556962,0.0033406957482054103,0.0,0.012987012987012988,0.0,0.0,0.0,0.00808932078717313,0.07057317206058625,0.09825907953861121,0.003273895258397188,0.01731127805326235,0.0011786392522003183
ABL1,0.06751870324189527,0.03188018234681791,0.04273880860063446,0.0019230769230769197,0.0,0.021904761904761906,0.01377027474346243,0.0,0.02807486631016043,0.004761904761904759,0.0,0.0,0.10312863456617818,0.04672761873241768,0.15769990128331687,0.06897695530726256,0.012042682926829269,0.02677273268978668,0.03022181146025878,0.006494611457742484,0.04663299663299664,0.04314420803782505,0.06340499525766677,0.08205918618988903,0.08416458852867831,0.09266821345707657,0.116260162601626,0.01245067087608524,0.05820389953734303,0.10678648899907034,0.15130614845492196,0.014608076009501186,0.0,0.0,0.0081146408839779,0.0027363184079601983,0.09013050570962479,0.03095238095238095,0.0,0.1,0.025748502994011976,0.02102683178534571,0.008964235949837435,0.03118141173282753,0.024995830553702466,0.016360082777650036,0.014604273695182786,0.019699367088607592,0.00499723909442297,0.072,0.0,0.06818181818181818,0.005298651252408474,0.0,0.047499326050398596,0.2060640732265446,0.05108369620604993,0.11271821167252405,0.17012640012971045,0.05408673131116655
ABL2,0.0195465284158026,0.012209698840590115,0.00044060627423334053,0.0019230769230769197,0.005555555555555555,0.0,0.004501820589208866,0.03389830508474577,0.015597147950089124,0.004761904761904759,0.0,0.0,0.07474994184694114,0.030386397484693028,0.05997038499506417,0.02114175977653631,0.015091463414634146,0.024031700631629127,0.03391866913123845,0.00706182643221781,0.01632996632996633,0.01359338061465721,0.02341131836863737,0.027805178791615287,0.049251870324189526,0.035127610208816704,0.041606585877179525,0.008109707971586423,0.010616325181758094,0.020328478462968702,0.02610704045874482,0.0074821852731591434,0.002928870292887027,0.0,0.0025897790055248605,0.0027363184079601983,0.036296900489396405,0.0,0.006410256410256412,0.0,0.01976047904191617,0.01070691434468524,0.01686019507663725,0.040732963013141846,0.036169946631087385,0.03096114049206714,0.02018837018837019,0.09090189873417721,0.012175593594699061,0.052000000000000005,0.012987012987012988,0.0,0.007225433526011557,0.0,0.03509865338451071,0.09498202026806143,0.0179445383795803,0.056724952468744594,0.05889293483401116,0.018211283189395255
ABLIM1,0.09855952224701403,0.06325244983667755,0.29229820232640114,0.10448717948717948,0.030246913580246913,0.0028571428571428567,0.10049652432969214,0.14406779661016947,0.06907308377896614,0.028571428571428567,0.0,0.049999999999999996,0.41599209118399627,0.2993753102763528,0.12857847976307996,0.08259427374301676,0.042530487804878045,0.0035335478488857115,0.01728280961182994,0.021809415768576288,0.06346801346801346,0.03309692671394798,0.037954473601011694,0.027805178791615287,0.4183291770573566,0.07225058004640371,0.06732627703635527,0.03178768745067087,0.0015284203569068079,0.051007127362875736,0.07230009557183817,0.021733966745843224,0.03221757322175732,0.0,0.01225828729281768,0.017661691542288555,0.0,0.0,0.15170940170940173,0.0,0.09161676646706587,0.006062951496388025,0.0075708313980492326,0.005778349817097954,0.006483488992661775,0.0033685904805702445,0.005520810066264611,0.0007120253164556965,0.008310325786858088,0.472,0.012987012987012988,0.06818181818181818,0.0,0.0,0.05119642100668814,0.21661218263048926,0.029797737063973685,0.15067119893990896,0.05780525867776411,0.06408652780202631
ABR,0.08195629347683422,0.02667540112710435,0.33494888967218894,0.05320512820512821,0.005555555555555555,0.012380952380952378,0.039920556107249254,0.01694915254237288,0.029857397504456325,0.052380952380952375,0.09444444444444444,0.07,0.04730169806931844,0.06439268575210988,0.15769990128331687,0.052566340782122904,0.015091463414634146,0.09875461804314145,0.13188539741219965,0.04676687464549063,0.03653198653198653,0.027186761229314422,0.033212140373063546,0.04753390875462392,0.6677057356608479,0.2202784222737819,0.12344429104668406,0.01718626677190213,0.0010327164573694638,0.05813449023861172,0.04076138897738134,0.006294536817102136,0.040585774058577405,0.0,0.010186464088397788,0.047512437810945274,0.03466557911908645,0.03095238095238095,0.006410256410256412,0.0,0.04970059880239521,0.11184210526315791,0.07073850441244775,0.22106083186560085,0.19569296197464978,0.2197401701540584,0.13849676122403395,0.18425632911392406,0.041993373826615124,0.0019999999999999983,0.14285714285714285,0.06818181818181818,0.051541425818882464,0.0,0.07210811435320094,0.349727579819113,0.014163327465604295,0.0967304257648211,0.13932692437610625,0.04027595839416294
ABRAXAS1,0.014427746423415148,0.01579920313004774,0.0,0.0,0.030246913580246913,0.0,0.026017874875868915,0.0,0.008467023172905527,0.0,0.09444444444444444,0.0,0.00868806699232379,0.012266258480886975,0.016535044422507403,0.009968575418994409,0.008993902439024391,0.013544273626504589,0.01728280961182994,0.011032331253545094,0.0028619528619528607,0.011229314420803781,0.012503951944356623,0.027805178791615287,0.03927680798004987,0.0202784222737819,0.029846090913739323,0.005741910023677979,0.006154990085922009,0.01660985435388906,0.02833705001592864,0.01223277909738717,0.02803347280334728,0.0,0.01225828729281768,0.0027363184079601983,0.009380097879282213,0.03095238095238095,0.0,0.0,0.007784431137724548,0.007094943240454073,0.006409660938225731,0.017023438558460908,0.014405436957971984,0.02624741319843642,0.014306455215546124,0.005458860759493669,0.0011319712865819984,0.0019999999999999983,0.012987012987012988,0.06818181818181818,0.001445086705202308,0.0,0.00889806030886147,0.03751225890813991,0.0,0.024677363599700408,0.04644883868614125,0.017675732820347494
ABRAXAS2,0.0045839348995931235,0.0055332208621989305,0.0,0.0,0.005555555555555555,0.0,0.012446209864283346,0.0,0.015597147950089124,0.0,0.0,0.0,0.017294719702256333,0.015741353632301832,0.011599210266535043,0.006826117318435753,0.0059451219512195105,0.017715409367179122,0.011737523105360442,0.016137266023823028,0.009595959595959595,0.0011820330969267122,0.008868163136263041,0.001911220715166459,0.07917705735660847,0.02445475638051044,0.010569105691056912,0.005347277032359904,0.006154990085922009,0.019708707778122093,0.01431984708505894,0.013420427553444175,0.01548117154811715,0.0,0.01087707182320442,0.0027363184079601983,0.0,0.0,0.006410256410256412,0.0,0.0017964071856287414,0.008642930856553144,0.006409660938225731,0.02792981980761414,0.01907521681120747,0.025672568406530236,0.017805822351276895,0.030775316455696203,0.0072059635560463835,0.0019999999999999983,0.025974025974025972,0.0,0.0,0.0,0.010932746248347218,0.01706984853437942,0.0,0.024144437402776976,0.018176014376241365,0.010075201982821694
ACAA1,0.04953734085838036,0.02685487634157723,0.13191751850546352,0.0019230769230769197,0.05493827160493827,0.0028571428571428567,0.06441575637206223,0.09322033898305085,0.04233511586452762,0.052380952380952375,0.09444444444444444,0.03,0.05102349383577576,0.04709995035578356,0.04960513326752221,0.034409916201117316,0.008993902439024391,0.057400786557025386,0.08382624768946395,0.08306863301191152,0.05336700336700337,0.0384160756501182,0.04238065128042997,0.04260172626387176,0.17892768079800497,0.1079814385150812,0.05740655519762744,0.014029202841357537,0.05341209517514871,0.05069724202045243,0.049681427206116596,0.04311163895486936,0.057322175732217574,0.0,0.023998618784530388,0.032587064676616914,0.01835236541598695,0.03095238095238095,0.0,0.0,0.04970059880239521,0.0468266253869969,0.050069670227589416,0.0930293998103238,0.06610657104736492,0.0820073580133364,0.06560568833296106,0.10672468354430381,0.041993373826615124,0.032,0.012987012987012988,0.1590909090909091,0.04383429672447013,0.0,0.04733886185958741,0.10169445352511713,0.02658399731319775,0.12087774384974362,0.04947541581656781,0.05447661197983332
ACAA2,0.018430896443102772,0.015906888258731468,0.03216425801903419,0.0019230769230769197,0.04259259259259259,0.05047619047619047,0.019066534260178743,0.06779661016949153,0.010249554367201423,0.004761904761904759,0.0,0.0,0.02008606652709932,0.028731590269733574,0.026406712734452123,0.013111033519553068,0.0,0.017000357525920634,0.015434380776340111,0.00536018150879183,0.03316498316498316,0.017730496453900707,0.02704710717673095,0.02163995067817509,0.011845386533665837,0.015638051044083525,0.03631436314363144,0.01994869771112865,0.019704230006609383,0.017229625038735666,0.03853137942019752,0.021733966745843224,0.036401673640167366,0.0,0.01087707182320442,0.0,0.019983686786296896,0.0,0.023504273504273508,0.0,0.0437125748502994,0.018446852425180595,0.0075708313980492326,0.022645982929142393,0.023077885256837894,0.023488158197286734,0.02837837837837838,0.0,0.026532302595251238,0.032,0.0,0.06818181818181818,0.0,0.0,0.004944222647274031,0.06891685736079328,0.01433125260573493,0.03054675347122198,0.040361905662671754,0.005315230302725214
ACACB,0.02597781861136632,0.01002010122402096,0.2552872752908001,0.0,0.0,0.0028571428571428567,0.01377027474346243,0.01694915254237288,0.017379679144385027,0.004761904761904759,0.0,0.03,0.07056292160967667,0.04858927684924706,0.021470878578479763,0.009968575418994409,0.018140243902439023,0.016642831605291383,0.0006469500924214389,0.00706182643221781,0.00622895622895623,0.008274231678486996,0.01266202971862156,0.02533908754623921,0.014339152119700747,0.0745707656612529,0.0262668098379097,0.013634569850039462,0.014251487111698612,0.03675240161140378,0.02451417648932781,0.018171021377672205,0.0,0.0,0.007424033149171269,0.012686567164179105,0.01427406199021207,0.0,0.023504273504273508,0.0,0.025748502994011976,0.008642930856553144,0.003390617742684624,0.020139547486790404,0.015155937291527689,0.007737410899057252,0.007456630183902911,0.008623417721518988,0.0033406957482054103,0.062,0.0,0.0,0.0,0.0,0.01649122581804644,0.06298899422469217,0.01764343123175985,0.12534280117531832,0.04965106538217291,0.019903622355586178
ACAD9,0.03306536290851818,0.02836246814314943,0.0349841381741276,0.014743589743589743,0.0,0.0,0.03594836146971201,0.02542372881355932,0.024509803921568624,0.004761904761904759,0.0,0.0,0.037531984182367986,0.028814330630481545,0.03923988153998026,0.019046787709497207,0.0,0.03261232272673102,0.04685767097966728,0.00989790130459444,0.03316498316498316,0.040780141843971635,0.05550110654441985,0.05123304562268803,0.14900249376558602,0.08292343387470998,0.05285575497264407,0.02586819258089976,0.024165565102445472,0.040471025720483424,0.04330997132844855,0.009857482185273155,0.011297071129707112,0.0,0.008805248618784529,0.022636815920398012,0.01753670473083197,0.07857142857142857,0.014957264957264956,0.0,0.0,0.012770897832817336,0.016627960984672546,0.049607099309036715,0.026079886591060707,0.03877902966199126,0.024432283523192613,0.005458860759493669,0.008310325786858088,0.041999999999999996,0.012987012987012988,0.0,0.011078998073217723,0.0,0.020059949421687054,0.08358395989974937,0.027278859962014172,0.0670449962551132,0.04258454824282877,0.022615649424444027
